Period;Hour;Day_type;Origin;Destination;Immobility;Home_Category;Activity_Category;Social-professional groups;Observation_Zone;Mode;Volume
202004;11:00:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;69
202004;11:00:00;WE;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;22
202004;11:00:00;WE;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;69
202004;11:00:00;WE;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;69
202004;11:00:00;WE;Hors_Zone;Tshopo;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;48
202004;11:00:00;WE;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;22
202004;11:00:00;WE;Lomami;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;27
202004;11:00:00;WE;Lomami;Kasai-Oriental;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;24
202004;11:00:00;WE;Lualaba;Haut-Katanga;3h;Outside_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;23
202004;11:30:00;JO;Haut-Katanga;Haut-Lomami;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;22
202004;11:30:00;JO;Haut-Katanga;Lualaba;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;23
202004;11:30:00;JO;Haut-Katanga;Lualaba;1h;Origin_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;21
202004;11:30:00;JO;Haut-Katanga;Lualaba;3h;Origin_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;21
202004;11:30:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;305
202004;11:30:00;JO;Hors_Zone;Haut-Lomami;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;52
202004;11:30:00;JO;Hors_Zone;Haut-Uele;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;28
202004;11:30:00;JO;Hors_Zone;Kasai-Central;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;54
202004;11:30:00;JO;Hors_Zone;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;148
202004;11:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;618
202004;11:30:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;397
202004;11:30:00;JO;Hors_Zone;Kwilu;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;27
202004;11:30:00;JO;Hors_Zone;Lomami;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;27
202004;11:30:00;JO;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;43
202004;11:30:00;JO;Hors_Zone;Mongala;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;22
202004;11:30:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;143
202004;11:30:00;JO;Hors_Zone;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;22
202004;11:30:00;JO;Hors_Zone;Tanganyika;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;24
202004;11:30:00;JO;Hors_Zone;Tshopo;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;43
202004;11:30:00;JO;Kasai-Oriental;Lomami;3h;Outside_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;26
202004;11:30:00;JO;Kasai-Oriental;Lomami;3h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;28
202004;11:30:00;JO;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;24
202004;11:30:00;JO;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;24
202004;11:30:00;JO;Kongo-Central;Kinshasa;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;26
202004;11:30:00;JO;Kongo-Central;Kinshasa;3h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;28
202004;11:30:00;JO;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;43
202004;11:30:00;JO;Lomami;Kasai-Central;3h;Origin_Zone_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;27
202004;11:30:00;JO;Lomami;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;24
202004;11:30:00;JO;Lomami;Kasai-Oriental;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;28
202004;11:30:00;JO;Lualaba;Haut-Katanga;1h;Outside_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;25
202004;11:30:00;JO;Lualaba;Haut-Katanga;3h;Outside_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;24
202004;11:30:00;JO;Nord-Kivu;Sud-Kivu;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;22
202004;11:30:00;WE;Hors_Zone;Equateur;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;22
202004;11:30:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;153
202004;11:30:00;WE;Hors_Zone;Haut-Lomami;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;26
202004;11:30:00;WE;Hors_Zone;Kasai-Central;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;24
202004;11:30:00;WE;Hors_Zone;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;54
202004;11:30:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;268
202004;11:30:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;148
202004;11:30:00;WE;Hors_Zone;Lomami;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;22
202004;11:30:00;WE;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;69
202004;11:30:00;WE;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;26
202004;11:30:00;WE;Kasai-Oriental;Lomami;3h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;26
202004;11:30:00;WE;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;23
202004;11:30:00;WE;Kinshasa;Kongo-Central;1h;Origin_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;27
202004;11:30:00;WE;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;23
202004;11:30:00;WE;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;27
202004;11:30:00;WE;Kongo-Central;Kinshasa;1h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;24
202004;11:30:00;WE;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;49
202004;11:30:00;WE;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;26
202004;11:30:00;WE;Lualaba;Haut-Katanga;1h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;22
202004;11:30:00;WE;Lualaba;Haut-Katanga;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;22
202004;12:00:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;521
202004;12:00:00;JO;Hors_Zone;Ituri;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;100
202004;12:00:00;JO;Hors_Zone;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;45
202004;12:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;604
202004;12:00:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;461
202004;12:00:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;137
202004;12:00:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;146
202004;12:00:00;JO;Kasai-Oriental;Lomami;1h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;24
202004;12:00:00;JO;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;28
202004;12:00:00;JO;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;28
202004;12:00:00;JO;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;28
202004;12:00:00;JO;Kongo-Central;Kinshasa;3h;Outside_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;24
202004;12:00:00;JO;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;28
202004;12:00:00;JO;Sud-Kivu;Nord-Kivu;3h;Origin_Zone_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;28
202004;12:00:00;WE;Haut-Katanga;Lualaba;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;28
202004;12:00:00;WE;Haut-Lomami;Kasai;1h;Outside_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;21
202004;12:00:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;244
202004;12:00:00;WE;Hors_Zone;Kasai;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;28
202004;12:00:00;WE;Hors_Zone;Kasai-Central;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;28
202004;12:00:00;WE;Hors_Zone;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;98
202004;12:00:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;191
202004;12:00:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;116
202004;12:00:00;WE;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;44
202004;12:00:00;WE;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;44
202004;12:00:00;WE;Hors_Zone;Sankuru;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;28
202004;12:00:00;WE;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;23
202004;12:00:00;WE;Kasai-Oriental;Lomami;1h;Outside_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;28
202004;12:00:00;WE;Kasai-Oriental;Lomami;3h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;21
202004;12:00:00;WE;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;23
202004;12:00:00;WE;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;23
202004;12:00:00;WE;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;28
202004;12:00:00;WE;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;49
202004;12:00:00;WE;Lomami;Kasai-Oriental;1h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;23
202004;12:00:00;WE;Lualaba;Haut-Katanga;1h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;28
202004;12:00:00;WE;Lualaba;Haut-Katanga;3h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;28
202004;12:00:00;WE;Nord-Kivu;Sud-Kivu;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;23
202004;12:00:00;WE;Nord-Kivu;Sud-Kivu;3h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;23
202004;12:30:00;JO;Haut-Katanga;Lualaba;1h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;27
202004;12:30:00;JO;Haut-Katanga;Lualaba;3h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;27
202004;12:30:00;JO;Haut-Katanga;Lualaba;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;78
202004;12:30:00;JO;Hors_Zone;Equateur;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;24
202004;12:30:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;175
202004;12:30:00;JO;Hors_Zone;Ituri;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;29
202004;12:30:00;JO;Hors_Zone;Kasai;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;27
202004;12:30:00;JO;Hors_Zone;Kasai-Central;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;127
202004;12:30:00;JO;Hors_Zone;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;100
202004;12:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;721
202004;12:30:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;499
202004;12:30:00;JO;Hors_Zone;Lomami;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;22
202004;12:30:00;JO;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;121
202004;12:30:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;134
202004;12:30:00;JO;Hors_Zone;Nord-Ubangi;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;25
202004;12:30:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;97
202004;12:30:00;JO;Hors_Zone;Tshopo;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;77
202004;12:30:00;JO;Kasai-Central;Lomami;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;22
202004;12:30:00;JO;Kasai-Oriental;Lomami;1h;Outside_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;23
202004;12:30:00;JO;Kasai-Oriental;Lomami;1h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;27
202004;12:30:00;JO;Kongo-Central;Kinshasa;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;27
202004;12:30:00;JO;Lomami;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;29
202004;12:30:00;JO;Lualaba;Haut-Katanga;1h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;48
202004;12:30:00;JO;Lualaba;Haut-Katanga;1h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;27
202004;12:30:00;JO;Lualaba;Haut-Katanga;3h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;23
202004;12:30:00;JO;Lualaba;Haut-Katanga;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;27
202004;12:30:00;JO;Nord-Kivu;Sud-Kivu;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;27
202004;12:30:00;JO;Sud-Kivu;Nord-Kivu;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;22
202004;12:30:00;JO;Sud-Kivu;Nord-Kivu;1h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;29
202004;12:30:00;JO;Sud-Kivu;Nord-Kivu;3h;Outside_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;29
202004;12:30:00;JO;Sud-Kivu;Nord-Kivu;3h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;29
202004;12:30:00;WE;Haut-Katanga;Lualaba;1h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;23
202004;12:30:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;110
202004;12:30:00;WE;Hors_Zone;Kasai;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;28
202004;12:30:00;WE;Hors_Zone;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;83
202004;12:30:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;194
202004;12:30:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;160
202004;12:30:00;WE;Hors_Zone;Lomami;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;29
202004;12:30:00;WE;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;50
202004;12:30:00;WE;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;103
202004;12:30:00;WE;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;55
202004;12:30:00;WE;Hors_Zone;Tshopo;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;21
202004;12:30:00;WE;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;52
202004;12:30:00;WE;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;52
202004;12:30:00;WE;Lualaba;Haut-Katanga;1h;Outside_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;29
202004;12:30:00;WE;Lualaba;Haut-Katanga;1h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;23
202004;12:30:00;WE;Lualaba;Haut-Katanga;3h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;23
202004;13:00:00;JO;Haut-Katanga;Lualaba;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;21
202004;13:00:00;JO;Haut-Katanga;Lualaba;1h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;50
202004;13:00:00;JO;Haut-Katanga;Lualaba;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;50
202004;13:00:00;JO;Hors_Zone;Equateur;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;27
202004;13:00:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;273
202004;13:00:00;JO;Hors_Zone;Haut-Lomami;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;58
202004;13:00:00;JO;Hors_Zone;Ituri;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;29
202004;13:00:00;JO;Hors_Zone;Kasai-Central;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;48
202004;13:00:00;JO;Hors_Zone;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;147
202004;13:00:00;JO;Hors_Zone;Kasai-Oriental;3h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;23
202004;13:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;455
202004;13:00:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;413
202004;13:00:00;JO;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;124
202004;13:00:00;JO;Hors_Zone;Maniema;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;29
202004;13:00:00;JO;Hors_Zone;Mongala;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;27
202004;13:00:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;166
202004;13:00:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;234
202004;13:00:00;JO;Hors_Zone;Tanganyika;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;29
202004;13:00:00;JO;Hors_Zone;Tshopo;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;53
202004;13:00:00;JO;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;48
202004;13:00:00;JO;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;48
202004;13:00:00;JO;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;123
202004;13:00:00;JO;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;153
202004;13:00:00;JO;Lomami;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;23
202004;13:00:00;JO;Lualaba;Haut-Katanga;1h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;29
202004;13:00:00;JO;Lualaba;Haut-Katanga;3h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;29
202004;13:00:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;107
202004;13:00:00;WE;Hors_Zone;Haut-Lomami;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;21
202004;13:00:00;WE;Hors_Zone;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;52
202004;13:00:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;183
202004;13:00:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;164
202004;13:00:00;WE;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;45
202004;13:00:00;WE;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;78
202004;13:00:00;WE;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;22
202004;13:00:00;WE;Hors_Zone;Tanganyika;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;21
202004;13:00:00;WE;Hors_Zone;Tshopo;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;50
202004;13:00:00;WE;Kasai-Central;Kasai;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;27
202004;13:00:00;WE;Kasai-Oriental;Lomami;1h;Outside_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;21
202004;13:00:00;WE;Kasai-Oriental;Lomami;1h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;22
202004;13:00:00;WE;Kasai-Oriental;Lomami;3h;Outside_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;23
202004;13:00:00;WE;Kongo-Central;Kinshasa;1h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;28
202004;13:00:00;WE;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;29
202004;13:00:00;WE;Kongo-Central;Kinshasa;3h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;28
202004;13:00:00;WE;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;NR;ZoneGlobale;All_modes;29
202004;13:00:00;WE;Lualaba;Haut-Katanga;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;51
202004;13:00:00;WE;Lualaba;Haut-Katanga;3h;Destination_Zone_Resident;Destination_Zone_Worker;NR;ZoneGlobale;All_modes;23
202004;13:00:00;WE;Sud-Kivu;Nord-Kivu;3h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;27
202004;13:30:00;JO;Haut-Katanga;Lualaba;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;21
202004;13:30:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;633
202004;13:30:00;JO;Hors_Zone;Ituri;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;47
202004;13:30:00;JO;Hors_Zone;Kasai;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;42
202004;13:30:00;JO;Hors_Zone;Kasai-Central;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;22
202004;13:30:00;JO;Hors_Zone;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;157
202004;13:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;415
202004;13:30:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;411
202004;13:30:00;JO;Hors_Zone;Kwilu;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;29
202004;13:30:00;JO;Hors_Zone;Lomami;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;50
202004;13:30:00;JO;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;69
202004;13:30:00;JO;Hors_Zone;Mongala;1h;Outside_Resident;Outside_Worker;NR;ZoneGlobale;All_modes;29
