Period;Hour;Day_type;Origin;Destination;Immobility;Home_Category;Activity_Category;Area/Nationality;Type;Observation_Zone;Mode;Volume
202002;07:00:00;JO;Haut-Katanga;Lualaba;1h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;45
202002;07:00:00;JO;Haut-Katanga;Lualaba;1h;Outside_Resident;Destination_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;23
202002;07:00:00;JO;Haut-Katanga;Lualaba;1h;Outside_Resident;Origin_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;25
202002;07:00:00;JO;Haut-Katanga;Lualaba;1h;Destination_Zone_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;25
202002;07:00:00;JO;Haut-Katanga;Lualaba;1h;Origin_Zone_Resident;Destination_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;57
202002;07:00:00;JO;Haut-Katanga;Lualaba;1h;Origin_Zone_Resident;Origin_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;78
202002;07:00:00;JO;Haut-Katanga;Lualaba;3h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;39
202002;07:00:00;JO;Haut-Katanga;Lualaba;3h;Outside_Resident;Outside_Worker;South Africa;Etranger;ZoneGlobale;All_modes;33
202002;07:00:00;JO;Haut-Katanga;Lualaba;3h;Destination_Zone_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;25
202002;07:00:00;JO;Haut-Katanga;Lualaba;3h;Origin_Zone_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;80
202002;07:00:00;JO;Haut-Katanga;Lualaba;3h;Origin_Zone_Resident;Destination_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;73
202002;07:00:00;JO;Haut-Katanga;Lualaba;3h;Origin_Zone_Resident;Origin_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;48
202002;07:00:00;JO;Haut-Lomami;Kasai;3h;Destination_Zone_Resident;Destination_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;26
202002;07:00:00;JO;Hors_Zone;Equateur;1h;Outside_Resident;Outside_Worker;Congo Republic;Etranger;ZoneGlobale;All_modes;66
202002;07:00:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;103
202002;07:00:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;Katanga;Local;ZoneGlobale;All_modes;572
202002;07:00:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;Senegal;Etranger;ZoneGlobale;All_modes;56
202002;07:00:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;South Africa;Etranger;ZoneGlobale;All_modes;62
202002;07:00:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;Zambia;Etranger;ZoneGlobale;All_modes;92
202002;07:00:00;JO;Hors_Zone;Ituri;1h;Outside_Resident;Outside_Worker;Orientale;Local;ZoneGlobale;All_modes;27
202002;07:00:00;JO;Hors_Zone;Ituri;1h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;2220
202002;07:00:00;JO;Hors_Zone;Kasai-Central;1h;Outside_Resident;Outside_Worker;Kasa‹ Occidental;Local;ZoneGlobale;All_modes;53
202002;07:00:00;JO;Hors_Zone;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;Kasa‹-Oriental;Local;ZoneGlobale;All_modes;27
202002;07:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;60
202002;07:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Congo Republic;Etranger;ZoneGlobale;All_modes;1953
202002;07:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Ivory Coast;Etranger;ZoneGlobale;All_modes;30
202002;07:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Kinshasa;Local;ZoneGlobale;All_modes;195
202002;07:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Nigeria;Etranger;ZoneGlobale;All_modes;47
202002;07:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Rwanda;Etranger;ZoneGlobale;All_modes;60
202002;07:00:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;Angola;Etranger;ZoneGlobale;All_modes;80
202002;07:00:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;384
202002;07:00:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;Congo Republic;Etranger;ZoneGlobale;All_modes;172
202002;07:00:00;JO;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;Angola;Etranger;ZoneGlobale;All_modes;29
202002;07:00:00;JO;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;184
202002;07:00:00;JO;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;Katanga;Local;ZoneGlobale;All_modes;77
202002;07:00:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;Nord-Kivu;Local;ZoneGlobale;All_modes;52
202002;07:00:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;Rwanda;Etranger;ZoneGlobale;All_modes;57
202002;07:00:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;6001
202002;07:00:00;JO;Hors_Zone;Nord-Ubangi;1h;Outside_Resident;Outside_Worker;Central African Rep.;Etranger;ZoneGlobale;All_modes;44
202002;07:00:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;33
202002;07:00:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;Rwanda;Etranger;ZoneGlobale;All_modes;1021
202002;07:00:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;Sud-Kivu;Local;ZoneGlobale;All_modes;68
202002;07:00:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;86
202002;07:00:00;JO;Hors_Zone;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;Central African Rep.;Etranger;ZoneGlobale;All_modes;149
202002;07:00:00;JO;Hors_Zone;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;Equateur;Local;ZoneGlobale;All_modes;27
202002;07:00:00;JO;Hors_Zone;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;Mali;Etranger;ZoneGlobale;All_modes;45
202002;07:00:00;JO;Hors_Zone;Tshopo;1h;Outside_Resident;Outside_Worker;Orientale;Local;ZoneGlobale;All_modes;52
202002;07:00:00;JO;Kasai-Central;Kasai-Oriental;3h;Origin_Zone_Resident;Origin_Zone_Worker;Kasa‹ Occidental;Local;ZoneGlobale;All_modes;27
202002;07:00:00;JO;Kinshasa;Kongo-Central;1h;Outside_Resident;Outside_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;23
202002;07:00:00;JO;Kinshasa;Kongo-Central;1h;Outside_Resident;Outside_Worker;Kinshasa;Local;ZoneGlobale;All_modes;28
202002;07:00:00;JO;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;54
202002;07:00:00;JO;Kinshasa;Kongo-Central;1h;Origin_Zone_Resident;Origin_Zone_Worker;Bandundu;Local;ZoneGlobale;All_modes;25
202002;07:00:00;JO;Kinshasa;Kongo-Central;1h;Origin_Zone_Resident;Origin_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;31
202002;07:00:00;JO;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;54
202002;07:00:00;JO;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Destination_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;27
202002;07:00:00;JO;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;64
202002;07:00:00;JO;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;Maniema;Local;ZoneGlobale;All_modes;21
202002;07:00:00;JO;Kongo-Central;Kinshasa;1h;Destination_Zone_Resident;Destination_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;58
202002;07:00:00;JO;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;223
202002;07:00:00;JO;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;64
202002;07:00:00;JO;Kongo-Central;Kinshasa;3h;Destination_Zone_Resident;Destination_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;58
202002;07:00:00;JO;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;303
202002;07:00:00;JO;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;63
202002;07:00:00;JO;Lualaba;Haut-Katanga;1h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;55
202002;07:00:00;JO;Lualaba;Haut-Katanga;1h;Destination_Zone_Resident;Destination_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;24
202002;07:00:00;JO;Lualaba;Haut-Katanga;1h;Destination_Zone_Resident;Destination_Zone_Worker;Katanga;Local;ZoneGlobale;All_modes;30
202002;07:00:00;JO;Lualaba;Haut-Katanga;1h;Origin_Zone_Resident;Origin_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;67
202002;07:00:00;JO;Lualaba;Haut-Katanga;3h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;28
202002;07:00:00;JO;Lualaba;Haut-Katanga;3h;Destination_Zone_Resident;Destination_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;66
202002;07:00:00;JO;Lualaba;Haut-Katanga;3h;Origin_Zone_Resident;Destination_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;48
202002;07:00:00;JO;Lualaba;Haut-Katanga;3h;Origin_Zone_Resident;Origin_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;33
202002;07:00:00;JO;Nord-Kivu;Sud-Kivu;1h;Outside_Resident;Outside_Worker;South Sudan (Republic of);Etranger;ZoneGlobale;All_modes;44
202002;07:00:00;JO;Nord-Kivu;Sud-Kivu;3h;Outside_Resident;Outside_Worker;Rwanda;Etranger;ZoneGlobale;All_modes;56
202002;07:00:00;JO;Nord-Kivu;Sud-Kivu;3h;Origin_Zone_Resident;Destination_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;26
202002;07:00:00;JO;Sud-Kivu;Nord-Kivu;3h;Origin_Zone_Resident;Destination_Zone_Worker;Rwanda;Etranger;ZoneGlobale;All_modes;56
202002;07:00:00;WE;Haut-Katanga;Lualaba;1h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;33
202002;07:00:00;WE;Haut-Katanga;Lualaba;1h;Outside_Resident;Destination_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;23
202002;07:00:00;WE;Haut-Katanga;Lualaba;3h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;47
202002;07:00:00;WE;Haut-Katanga;Lualaba;3h;Origin_Zone_Resident;Destination_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;43
202002;07:00:00;WE;Haut-Katanga;Lualaba;3h;Origin_Zone_Resident;Origin_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;59
202002;07:00:00;WE;Hors_Zone;Equateur;1h;Outside_Resident;Outside_Worker;Congo Republic;Etranger;ZoneGlobale;All_modes;46
202002;07:00:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;Katanga;Local;ZoneGlobale;All_modes;165
202002;07:00:00;WE;Hors_Zone;Ituri;1h;Outside_Resident;Outside_Worker;Orientale;Local;ZoneGlobale;All_modes;28
202002;07:00:00;WE;Hors_Zone;Ituri;1h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;1241
202002;07:00:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Congo Republic;Etranger;ZoneGlobale;All_modes;718
202002;07:00:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Equateur;Local;ZoneGlobale;All_modes;22
202002;07:00:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Ivory Coast;Etranger;ZoneGlobale;All_modes;28
202002;07:00:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Kinshasa;Local;ZoneGlobale;All_modes;123
202002;07:00:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;130
202002;07:00:00;WE;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;Canada;Etranger;ZoneGlobale;All_modes;21
202002;07:00:00;WE;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;Nord-Kivu;Local;ZoneGlobale;All_modes;25
202002;07:00:00;WE;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;Rwanda;Etranger;ZoneGlobale;All_modes;114
202002;07:00:00;WE;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;South Sudan (Republic of);Etranger;ZoneGlobale;All_modes;50
202002;07:00:00;WE;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;2643
202002;07:00:00;WE;Hors_Zone;Sankuru;1h;Outside_Resident;Outside_Worker;Kasa‹-Oriental;Local;ZoneGlobale;All_modes;27
202002;07:00:00;WE;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;Rwanda;Etranger;ZoneGlobale;All_modes;436
202002;07:00:00;WE;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;90
202002;07:00:00;WE;Hors_Zone;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;Central African Rep.;Etranger;ZoneGlobale;All_modes;37
202002;07:00:00;WE;Hors_Zone;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;Ivory Coast;Etranger;ZoneGlobale;All_modes;28
202002;07:00:00;WE;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;33
202002;07:00:00;WE;Kinshasa;Kongo-Central;1h;Origin_Zone_Resident;Origin_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;26
202002;07:00:00;WE;Kinshasa;Kongo-Central;1h;Origin_Zone_Resident;Origin_Zone_Worker;Equateur;Local;ZoneGlobale;All_modes;22
202002;07:00:00;WE;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;Equateur;Local;ZoneGlobale;All_modes;21
202002;07:00:00;WE;Kinshasa;Kwilu;1h;Outside_Resident;Origin_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;40
202002;07:00:00;WE;Kongo-Central;Kinshasa;1h;Outside_Resident;Outside_Worker;Kinshasa;Local;ZoneGlobale;All_modes;27
202002;07:00:00;WE;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;57
202002;07:00:00;WE;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;23
202002;07:00:00;WE;Kongo-Central;Kinshasa;3h;Outside_Resident;Outside_Worker;Kinshasa;Local;ZoneGlobale;All_modes;54
202002;07:00:00;WE;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;68
202002;07:00:00;WE;Lualaba;Haut-Katanga;1h;Origin_Zone_Resident;Origin_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;40
202002;07:00:00;WE;Lualaba;Haut-Katanga;1h;Origin_Zone_Resident;Origin_Zone_Worker;Katanga;Local;ZoneGlobale;All_modes;27
202002;07:00:00;WE;Lualaba;Haut-Katanga;3h;Outside_Resident;Outside_Worker;Zambia;Etranger;ZoneGlobale;All_modes;37
202002;07:00:00;WE;Lualaba;Haut-Katanga;3h;Outside_Resident;Destination_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;23
202002;07:00:00;WE;Lualaba;Haut-Katanga;3h;Destination_Zone_Resident;Origin_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;26
202002;07:00:00;WE;Lualaba;Haut-Katanga;3h;Origin_Zone_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;92
202002;07:00:00;WE;Lualaba;Haut-Katanga;3h;Origin_Zone_Resident;Origin_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;40
202002;07:00:00;WE;Lualaba;Haut-Katanga;3h;Origin_Zone_Resident;Origin_Zone_Worker;Katanga;Local;ZoneGlobale;All_modes;27
202002;07:00:00;WE;Nord-Kivu;Sud-Kivu;1h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;69
202002;07:00:00;WE;Nord-Kivu;Tshopo;1h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;53
202002;07:30:00;JO;Haut-Katanga;Lualaba;1h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;22
202002;07:30:00;JO;Haut-Katanga;Lualaba;1h;Origin_Zone_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;28
202002;07:30:00;JO;Haut-Katanga;Lualaba;1h;Origin_Zone_Resident;Destination_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;34
202002;07:30:00;JO;Haut-Katanga;Lualaba;1h;Origin_Zone_Resident;Origin_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;26
202002;07:30:00;JO;Haut-Katanga;Lualaba;3h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;30
202002;07:30:00;JO;Haut-Katanga;Lualaba;3h;Outside_Resident;Outside_Worker;South Africa;Etranger;ZoneGlobale;All_modes;29
202002;07:30:00;JO;Haut-Katanga;Lualaba;3h;Outside_Resident;Outside_Worker;Switzerland;Etranger;ZoneGlobale;All_modes;26
202002;07:30:00;JO;Haut-Katanga;Lualaba;3h;Origin_Zone_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;113
202002;07:30:00;JO;Haut-Katanga;Lualaba;3h;Origin_Zone_Resident;Destination_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;101
202002;07:30:00;JO;Haut-Katanga;Lualaba;3h;Origin_Zone_Resident;Origin_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;80
202002;07:30:00;JO;Hors_Zone;Equateur;1h;Outside_Resident;Outside_Worker;Congo Republic;Etranger;ZoneGlobale;All_modes;89
202002;07:30:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;57
202002;07:30:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;Katanga;Local;ZoneGlobale;All_modes;421
202002;07:30:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;South Africa;Etranger;ZoneGlobale;All_modes;47
202002;07:30:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;Zambia;Etranger;ZoneGlobale;All_modes;232
202002;07:30:00;JO;Hors_Zone;Ituri;1h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;2784
202002;07:30:00;JO;Hors_Zone;Kasai-Central;1h;Outside_Resident;Outside_Worker;Kasa‹ Occidental;Local;ZoneGlobale;All_modes;54
202002;07:30:00;JO;Hors_Zone;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;Kasa‹-Oriental;Local;ZoneGlobale;All_modes;55
202002;07:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Belgium;Etranger;ZoneGlobale;All_modes;40
202002;07:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;50
202002;07:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Congo Republic;Etranger;ZoneGlobale;All_modes;2484
202002;07:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;Kinshasa;Local;ZoneGlobale;All_modes;154
202002;07:30:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;300
202002;07:30:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;24
202002;07:30:00;JO;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;75
202002;07:30:00;JO;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;Katanga;Local;ZoneGlobale;All_modes;92
202002;07:30:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;Nord-Kivu;Local;ZoneGlobale;All_modes;229
202002;07:30:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;Rwanda;Etranger;ZoneGlobale;All_modes;406
202002;07:30:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;5573
202002;07:30:00;JO;Hors_Zone;Nord-Ubangi;1h;Outside_Resident;Outside_Worker;Central African Rep.;Etranger;ZoneGlobale;All_modes;56
202002;07:30:00;JO;Hors_Zone;Nord-Ubangi;1h;Outside_Resident;Outside_Worker;Equateur;Local;ZoneGlobale;All_modes;26
202002;07:30:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;Cameroon;Etranger;ZoneGlobale;All_modes;44
202002;07:30:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;Rwanda;Etranger;ZoneGlobale;All_modes;1262
202002;07:30:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;Senegal;Etranger;ZoneGlobale;All_modes;44
202002;07:30:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;Sud-Kivu;Local;ZoneGlobale;All_modes;24
202002;07:30:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;253
202002;07:30:00;JO;Hors_Zone;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;Central African Rep.;Etranger;ZoneGlobale;All_modes;434
202002;07:30:00;JO;Hors_Zone;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;Congo Republic;Etranger;ZoneGlobale;All_modes;55
202002;07:30:00;JO;Hors_Zone;Tshopo;1h;Outside_Resident;Outside_Worker;Orientale;Local;ZoneGlobale;All_modes;54
202002;07:30:00;JO;Kinshasa;Kongo-Central;1h;Outside_Resident;Outside_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;41
202002;07:30:00;JO;Kinshasa;Kongo-Central;1h;Outside_Resident;Outside_Worker;Congo Republic;Etranger;ZoneGlobale;All_modes;70
202002;07:30:00;JO;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;44
202002;07:30:00;JO;Kinshasa;Kongo-Central;1h;Origin_Zone_Resident;Origin_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;114
202002;07:30:00;JO;Kinshasa;Kongo-Central;3h;Outside_Resident;Outside_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;45
202002;07:30:00;JO;Kinshasa;Kongo-Central;3h;Outside_Resident;Outside_Worker;Kinshasa;Local;ZoneGlobale;All_modes;32
202002;07:30:00;JO;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;27
202002;07:30:00;JO;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;80
202002;07:30:00;JO;Kongo-Central;Kinshasa;1h;Outside_Resident;Outside_Worker;Congo Republic;Etranger;ZoneGlobale;All_modes;55
202002;07:30:00;JO;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;179
202002;07:30:00;JO;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;Kinshasa;Local;ZoneGlobale;All_modes;27
202002;07:30:00;JO;Kongo-Central;Kinshasa;3h;Outside_Resident;Outside_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;26
202002;07:30:00;JO;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;Bas congo (Kongo-Central);Local;ZoneGlobale;All_modes;166
202002;07:30:00;JO;Lualaba;Haut-Katanga;1h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;30
202002;07:30:00;JO;Lualaba;Haut-Katanga;1h;Outside_Resident;Outside_Worker;Katanga;Local;ZoneGlobale;All_modes;27
202002;07:30:00;JO;Lualaba;Haut-Katanga;1h;Outside_Resident;Origin_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;27
202002;07:30:00;JO;Lualaba;Haut-Katanga;1h;Origin_Zone_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;82
202002;07:30:00;JO;Lualaba;Haut-Katanga;1h;Origin_Zone_Resident;Destination_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;22
202002;07:30:00;JO;Lualaba;Haut-Katanga;1h;Origin_Zone_Resident;Origin_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;23
202002;07:30:00;JO;Lualaba;Haut-Katanga;3h;Outside_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;62
202002;07:30:00;JO;Lualaba;Haut-Katanga;3h;Destination_Zone_Resident;Destination_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;41
202002;07:30:00;JO;Lualaba;Haut-Katanga;3h;Origin_Zone_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;71
202002;07:30:00;JO;Lualaba;Haut-Katanga;3h;Origin_Zone_Resident;Origin_Zone_Worker;China;Etranger;ZoneGlobale;All_modes;68
202002;07:30:00;JO;Nord-Kivu;Sud-Kivu;1h;Outside_Resident;Outside_Worker;Uganda;Etranger;ZoneGlobale;All_modes;63
202002;07:30:00;JO;Nord-Kivu;Sud-Kivu;3h;Origin_Zone_Resident;Origin_Zone_Worker;Nord-Kivu;Local;ZoneGlobale;All_modes;24
202002;07:30:00;WE;Haut-Katanga;Lualaba;1h;Origin_Zone_Resident;Outside_Worker;China;Etranger;ZoneGlobale;All_modes;28
