Period;Day_type;NightZone;DayZone;Home_Category;Activity_Category;Gender;Volume
202003;WE;Lualaba;Lualaba;Outside_Resident;Outside_Worker;NA;1592
202003;WE;Lualaba;Lualaba;Outside_Resident;Home_Activity_Zone_Worker;F;894
202003;WE;Lualaba;Lualaba;Outside_Resident;Home_Activity_Zone_Worker;M;2126
202003;WE;Lualaba;Lualaba;Outside_Resident;Home_Activity_Zone_Worker;NA;1079
202003;WE;Lualaba;Lualaba;Home_Activity_Zone_Resident;4;M;106
202003;WE;Lualaba;Lualaba;Home_Activity_Zone_Resident;Outside_Worker;M;143
202003;WE;Lualaba;Lualaba;Home_Activity_Zone_Resident;Outside_Worker;NA;50
202003;WE;Lualaba;Lualaba;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;F;16516
202003;WE;Lualaba;Lualaba;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;M;43109
202003;WE;Lualaba;Lualaba;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NA;18940
202003;WE;Mai-Ndombe;Inconnue;Outside_Resident;Outside_Worker;F;21
202003;WE;Mai-Ndombe;Inconnue;Outside_Resident;Outside_Worker;M;68
202003;WE;Mai-Ndombe;Inconnue;Outside_Resident;Outside_Worker;NA;36
202003;WE;Mai-Ndombe;Kinshasa;4;4;NA;46
202003;WE;Mai-Ndombe;Mai-Ndombe;Outside_Resident;Outside_Worker;F;23
202003;WE;Mai-Ndombe;Mai-Ndombe;Outside_Resident;Outside_Worker;M;179
202003;WE;Mai-Ndombe;Mai-Ndombe;Outside_Resident;Outside_Worker;NA;42
202003;WE;Maniema;Inconnue;Outside_Resident;Outside_Worker;M;101
202003;WE;Maniema;Inconnue;Outside_Resident;Home_Zone_Worker;M;64
202003;WE;Maniema;Inconnue;Home_Zone_Resident;Home_Zone_Worker;M;25
202003;WE;Maniema;Maniema;Outside_Resident;Outside_Worker;F;23
202003;WE;Maniema;Maniema;Outside_Resident;Outside_Worker;M;189
202003;WE;Maniema;Maniema;Outside_Resident;Outside_Worker;NA;27
202003;WE;Maniema;Maniema;Outside_Resident;Home_Activity_Zone_Worker;F;21
202003;WE;Maniema;Maniema;Outside_Resident;Home_Activity_Zone_Worker;M;96
202003;WE;Maniema;Maniema;Home_Activity_Zone_Resident;Outside_Worker;M;42
202003;WE;Maniema;Maniema;Home_Activity_Zone_Resident;Outside_Worker;NA;27
202003;WE;Maniema;Maniema;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;M;254
202003;WE;Mongala;Inconnue;Outside_Resident;Outside_Worker;M;89
202003;WE;Mongala;Inconnue;Outside_Resident;Home_Zone_Worker;M;52
202003;WE;Mongala;Mongala;Outside_Resident;Outside_Worker;M;21
202003;WE;Mongala;Mongala;Outside_Resident;Home_Activity_Zone_Worker;M;47
202003;WE;Nord-Kivu;Inconnue;Outside_Resident;Outside_Worker;F;505
202003;WE;Nord-Kivu;Inconnue;Outside_Resident;Outside_Worker;M;1109
202003;WE;Nord-Kivu;Inconnue;Outside_Resident;Outside_Worker;NA;643
202003;WE;Nord-Kivu;Inconnue;Outside_Resident;Home_Zone_Worker;F;65
202003;WE;Nord-Kivu;Inconnue;Outside_Resident;Home_Zone_Worker;M;350
202003;WE;Nord-Kivu;Inconnue;Outside_Resident;Home_Zone_Worker;NA;74
202003;WE;Nord-Kivu;Inconnue;Home_Zone_Resident;Outside_Worker;F;193
202003;WE;Nord-Kivu;Inconnue;Home_Zone_Resident;Outside_Worker;M;637
202003;WE;Nord-Kivu;Inconnue;Home_Zone_Resident;Outside_Worker;NA;245
202003;WE;Nord-Kivu;Inconnue;Home_Zone_Resident;Home_Zone_Worker;F;304
202003;WE;Nord-Kivu;Inconnue;Home_Zone_Resident;Home_Zone_Worker;M;818
202003;WE;Nord-Kivu;Inconnue;Home_Zone_Resident;Home_Zone_Worker;NA;260
202003;WE;Nord-Kivu;Ituri;Outside_Resident;Outside_Worker;M;40
202003;WE;Nord-Kivu;Kinshasa;Home_Zone_Resident;Home_Zone_Worker;NA;41
202003;WE;Nord-Kivu;Nord-Kivu;4;4;M;69
202003;WE;Nord-Kivu;Nord-Kivu;Outside_Resident;Outside_Worker;F;945
202003;WE;Nord-Kivu;Nord-Kivu;Outside_Resident;Outside_Worker;M;2264
202003;WE;Nord-Kivu;Nord-Kivu;Outside_Resident;Outside_Worker;NA;1128
202003;WE;Nord-Kivu;Nord-Kivu;Outside_Resident;Home_Activity_Zone_Worker;F;759
202003;WE;Nord-Kivu;Nord-Kivu;Outside_Resident;Home_Activity_Zone_Worker;M;1905
202003;WE;Nord-Kivu;Nord-Kivu;Outside_Resident;Home_Activity_Zone_Worker;NA;752
202003;WE;Nord-Kivu;Nord-Kivu;Home_Activity_Zone_Resident;Outside_Worker;F;123
202003;WE;Nord-Kivu;Nord-Kivu;Home_Activity_Zone_Resident;Outside_Worker;M;368
202003;WE;Nord-Kivu;Nord-Kivu;Home_Activity_Zone_Resident;Outside_Worker;NA;185
202003;WE;Nord-Kivu;Nord-Kivu;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;F;2816
202003;WE;Nord-Kivu;Nord-Kivu;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;M;7680
202003;WE;Nord-Kivu;Nord-Kivu;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NA;2892
202003;WE;Nord-Ubangi;Inconnue;Outside_Resident;Outside_Worker;NA;41
202003;WE;Nord-Ubangi;Inconnue;Home_Zone_Resident;Outside_Worker;M;51
202003;WE;Nord-Ubangi;Inconnue;Home_Zone_Resident;Home_Zone_Worker;M;28
202003;WE;Nord-Ubangi;Nord-Ubangi;Outside_Resident;Outside_Worker;M;29
202003;WE;Nord-Ubangi;Nord-Ubangi;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;M;101
202003;WE;Sankuru;Inconnue;Outside_Resident;Outside_Worker;M;87
202003;WE;Sankuru;Sankuru;Outside_Resident;Outside_Worker;F;31
202003;WE;Sankuru;Sankuru;Outside_Resident;Outside_Worker;M;159
202003;WE;Sankuru;Sankuru;Outside_Resident;Outside_Worker;NA;46
202003;WE;Sankuru;Sankuru;Outside_Resident;Home_Activity_Zone_Worker;M;48
202003;WE;Sankuru;Sankuru;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;M;61
202003;WE;Sud-Kivu;Inconnue;Outside_Resident;Outside_Worker;F;411
202003;WE;Sud-Kivu;Inconnue;Outside_Resident;Outside_Worker;M;923
202003;WE;Sud-Kivu;Inconnue;Outside_Resident;Outside_Worker;NA;580
202003;WE;Sud-Kivu;Inconnue;Outside_Resident;Home_Zone_Worker;F;108
202003;WE;Sud-Kivu;Inconnue;Outside_Resident;Home_Zone_Worker;M;284
202003;WE;Sud-Kivu;Inconnue;Outside_Resident;Home_Zone_Worker;NA;84
202003;WE;Sud-Kivu;Inconnue;Home_Zone_Resident;Outside_Worker;M;25
202003;WE;Sud-Kivu;Inconnue;Home_Zone_Resident;Home_Zone_Worker;F;171
202003;WE;Sud-Kivu;Inconnue;Home_Zone_Resident;Home_Zone_Worker;M;541
202003;WE;Sud-Kivu;Inconnue;Home_Zone_Resident;Home_Zone_Worker;NA;168
202003;WE;Sud-Kivu;Sud-Kivu;4;4;F;52
202003;WE;Sud-Kivu;Sud-Kivu;4;4;M;68
202003;WE;Sud-Kivu;Sud-Kivu;Outside_Resident;Outside_Worker;F;1185
202003;WE;Sud-Kivu;Sud-Kivu;Outside_Resident;Outside_Worker;M;2487
202003;WE;Sud-Kivu;Sud-Kivu;Outside_Resident;Outside_Worker;NA;1348
202003;WE;Sud-Kivu;Sud-Kivu;Outside_Resident;Home_Activity_Zone_Worker;F;686
202003;WE;Sud-Kivu;Sud-Kivu;Outside_Resident;Home_Activity_Zone_Worker;M;1512
202003;WE;Sud-Kivu;Sud-Kivu;Outside_Resident;Home_Activity_Zone_Worker;NA;627
202003;WE;Sud-Kivu;Sud-Kivu;Home_Activity_Zone_Resident;Outside_Worker;M;45
202003;WE;Sud-Kivu;Sud-Kivu;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;F;1892
202003;WE;Sud-Kivu;Sud-Kivu;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;M;4593
202003;WE;Sud-Kivu;Sud-Kivu;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NA;1664
202003;WE;Sud-Ubangi;Inconnue;Outside_Resident;Outside_Worker;M;52
202003;WE;Sud-Ubangi;Inconnue;Home_Zone_Resident;Home_Zone_Worker;M;21
202003;WE;Sud-Ubangi;Sud-Ubangi;Outside_Resident;Outside_Worker;F;50
202003;WE;Sud-Ubangi;Sud-Ubangi;Outside_Resident;Outside_Worker;M;218
202003;WE;Sud-Ubangi;Sud-Ubangi;Outside_Resident;Outside_Worker;NA;113
202003;WE;Sud-Ubangi;Sud-Ubangi;Outside_Resident;Home_Activity_Zone_Worker;M;51
202003;WE;Sud-Ubangi;Sud-Ubangi;Outside_Resident;Home_Activity_Zone_Worker;NA;27
202003;WE;Sud-Ubangi;Sud-Ubangi;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;F;21
202003;WE;Sud-Ubangi;Sud-Ubangi;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;M;428
202003;WE;Tanganyika;Inconnue;Outside_Resident;Outside_Worker;M;91
202003;WE;Tanganyika;Inconnue;Outside_Resident;Home_Zone_Worker;M;46
202003;WE;Tanganyika;Inconnue;Home_Zone_Resident;Home_Zone_Worker;M;28
202003;WE;Tanganyika;Tanganyika;Outside_Resident;Outside_Worker;F;43
202003;WE;Tanganyika;Tanganyika;Outside_Resident;Outside_Worker;M;188
202003;WE;Tanganyika;Tanganyika;Outside_Resident;Home_Activity_Zone_Worker;M;115
202003;WE;Tanganyika;Tanganyika;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;M;147
202003;WE;Tshopo;Inconnue;Outside_Resident;Outside_Worker;F;128
202003;WE;Tshopo;Inconnue;Outside_Resident;Outside_Worker;M;336
202003;WE;Tshopo;Inconnue;Outside_Resident;Outside_Worker;NA;197
202003;WE;Tshopo;Inconnue;Outside_Resident;Home_Zone_Worker;M;48
202003;WE;Tshopo;Inconnue;Home_Zone_Resident;Outside_Worker;M;47
202003;WE;Tshopo;Inconnue;Home_Zone_Resident;Home_Zone_Worker;F;24
202003;WE;Tshopo;Inconnue;Home_Zone_Resident;Home_Zone_Worker;M;125
202003;WE;Tshopo;Inconnue;Home_Zone_Resident;Home_Zone_Worker;NA;28
202003;WE;Tshopo;Tshopo;4;4;M;68
202003;WE;Tshopo;Tshopo;Outside_Resident;Outside_Worker;F;679
202003;WE;Tshopo;Tshopo;Outside_Resident;Outside_Worker;M;1591
202003;WE;Tshopo;Tshopo;Outside_Resident;Outside_Worker;NA;825
202003;WE;Tshopo;Tshopo;Outside_Resident;Home_Activity_Zone_Worker;F;272
202003;WE;Tshopo;Tshopo;Outside_Resident;Home_Activity_Zone_Worker;M;725
202003;WE;Tshopo;Tshopo;Outside_Resident;Home_Activity_Zone_Worker;NA;321
202003;WE;Tshopo;Tshopo;Home_Activity_Zone_Resident;Outside_Worker;M;24
202003;WE;Tshopo;Tshopo;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;F;746
202003;WE;Tshopo;Tshopo;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;M;2020
202003;WE;Tshopo;Tshopo;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NA;768
202003;WE;Tshuapa;Inconnue;Outside_Resident;Outside_Worker;NA;42
202003;WE;Tshuapa;Inconnue;Home_Zone_Resident;Outside_Worker;NA;46
202003;WE;Tshuapa;Tshuapa;Outside_Resident;Home_Activity_Zone_Worker;F;23
202003;WE;Tshuapa;Tshuapa;Outside_Resident;Home_Activity_Zone_Worker;M;74
202003;WE;Tshuapa;Tshuapa;Home_Activity_Zone_Resident;Outside_Worker;M;42
202003;WE;Tshuapa;Tshuapa;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;M;143
202004;JO;Bas-Uele;Bas-Uele;Outside_Resident;Outside_Worker;M;120
202004;JO;Bas-Uele;Bas-Uele;Outside_Resident;Outside_Worker;NA;50
202004;JO;Bas-Uele;Bas-Uele;Outside_Resident;Home_Activity_Zone_Worker;M;31
202004;JO;Bas-Uele;Bas-Uele;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;M;140
202004;JO;Equateur;Equateur;4;4;M;55
202004;JO;Equateur;Equateur;4;4;NA;100
202004;JO;Equateur;Equateur;Outside_Resident;Outside_Worker;F;441
202004;JO;Equateur;Equateur;Outside_Resident;Outside_Worker;M;1255
202004;JO;Equateur;Equateur;Outside_Resident;Outside_Worker;NA;423
202004;JO;Equateur;Equateur;Outside_Resident;Home_Activity_Zone_Worker;F;22
202004;JO;Equateur;Equateur;Outside_Resident;Home_Activity_Zone_Worker;M;89
202004;JO;Equateur;Equateur;Home_Activity_Zone_Resident;Outside_Worker;F;58
202004;JO;Equateur;Equateur;Home_Activity_Zone_Resident;Outside_Worker;M;205
202004;JO;Equateur;Equateur;Home_Activity_Zone_Resident;Outside_Worker;NA;46
202004;JO;Equateur;Equateur;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;F;76
202004;JO;Equateur;Equateur;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;M;428
202004;JO;Equateur;Equateur;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NA;71
202004;JO;Equateur;Inconnue;Outside_Resident;Outside_Worker;F;130
202004;JO;Equateur;Inconnue;Outside_Resident;Outside_Worker;M;534
202004;JO;Equateur;Inconnue;Outside_Resident;Outside_Worker;NA;110
202004;JO;Equateur;Inconnue;Home_Zone_Resident;Outside_Worker;F;81
202004;JO;Equateur;Inconnue;Home_Zone_Resident;Outside_Worker;M;305
202004;JO;Equateur;Inconnue;Home_Zone_Resident;Outside_Worker;NA;69
202004;JO;Equateur;Inconnue;Home_Zone_Resident;Home_Zone_Worker;M;115
202004;JO;Haut-Katanga;Haut-Katanga;4;4;M;258
202004;JO;Haut-Katanga;Haut-Katanga;4;Home_Activity_Zone_Worker;M;60
202004;JO;Haut-Katanga;Haut-Katanga;Outside_Resident;4;F;54
202004;JO;Haut-Katanga;Haut-Katanga;Outside_Resident;4;M;196
202004;JO;Haut-Katanga;Haut-Katanga;Outside_Resident;4;NA;49
202004;JO;Haut-Katanga;Haut-Katanga;Outside_Resident;Outside_Worker;F;12521
202004;JO;Haut-Katanga;Haut-Katanga;Outside_Resident;Outside_Worker;M;26045
202004;JO;Haut-Katanga;Haut-Katanga;Outside_Resident;Outside_Worker;NA;15874
202004;JO;Haut-Katanga;Haut-Katanga;Outside_Resident;Home_Activity_Zone_Worker;F;17173
202004;JO;Haut-Katanga;Haut-Katanga;Outside_Resident;Home_Activity_Zone_Worker;M;35813
202004;JO;Haut-Katanga;Haut-Katanga;Outside_Resident;Home_Activity_Zone_Worker;NA;16907
202004;JO;Haut-Katanga;Haut-Katanga;Home_Activity_Zone_Resident;4;M;93
202004;JO;Haut-Katanga;Haut-Katanga;Home_Activity_Zone_Resident;Outside_Worker;F;2231
202004;JO;Haut-Katanga;Haut-Katanga;Home_Activity_Zone_Resident;Outside_Worker;M;4641
202004;JO;Haut-Katanga;Haut-Katanga;Home_Activity_Zone_Resident;Outside_Worker;NA;2867
202004;JO;Haut-Katanga;Haut-Katanga;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;F;135726
202004;JO;Haut-Katanga;Haut-Katanga;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;M;310065
202004;JO;Haut-Katanga;Haut-Katanga;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NA;123751
202004;JO;Haut-Katanga;Inconnue;4;4;M;22
202004;JO;Haut-Katanga;Inconnue;Outside_Resident;Outside_Worker;F;3175
202004;JO;Haut-Katanga;Inconnue;Outside_Resident;Outside_Worker;M;6288
202004;JO;Haut-Katanga;Inconnue;Outside_Resident;Outside_Worker;NA;4492
202004;JO;Haut-Katanga;Inconnue;Outside_Resident;Home_Zone_Worker;F;2450
202004;JO;Haut-Katanga;Inconnue;Outside_Resident;Home_Zone_Worker;M;5005
202004;JO;Haut-Katanga;Inconnue;Outside_Resident;Home_Zone_Worker;NA;2488
202004;JO;Haut-Katanga;Inconnue;Home_Zone_Resident;Outside_Worker;F;1793
202004;JO;Haut-Katanga;Inconnue;Home_Zone_Resident;Outside_Worker;M;3667
202004;JO;Haut-Katanga;Inconnue;Home_Zone_Resident;Outside_Worker;NA;2309
202004;JO;Haut-Katanga;Inconnue;Home_Zone_Resident;Home_Zone_Worker;F;11723
202004;JO;Haut-Katanga;Inconnue;Home_Zone_Resident;Home_Zone_Worker;M;24250
202004;JO;Haut-Katanga;Inconnue;Home_Zone_Resident;Home_Zone_Worker;NA;11828
202004;JO;Haut-Katanga;Lualaba;Outside_Resident;Outside_Worker;F;29
202004;JO;Haut-Katanga;Lualaba;Outside_Resident;Home_Zone_Worker;M;42
202004;JO;Haut-Katanga;Lualaba;Activity_Zone_Resident;Activity_Zone_Worker;M;67
202004;JO;Haut-Katanga;Lualaba;Home_Zone_Resident;Home_Zone_Worker;F;25
202004;JO;Haut-Katanga;Lualaba;Home_Zone_Resident;Home_Zone_Worker;M;433
202004;JO;Haut-Katanga;Lualaba;Home_Zone_Resident;Home_Zone_Worker;NA;22
202004;JO;Haut-Lomami;Haut-Lomami;4;4;M;70
202004;JO;Haut-Lomami;Haut-Lomami;Outside_Resident;Outside_Worker;F;526
202004;JO;Haut-Lomami;Haut-Lomami;Outside_Resident;Outside_Worker;M;1047
202004;JO;Haut-Lomami;Haut-Lomami;Outside_Resident;Outside_Worker;NA;508
202004;JO;Haut-Lomami;Haut-Lomami;Outside_Resident;Home_Activity_Zone_Worker;F;104
202004;JO;Haut-Lomami;Haut-Lomami;Outside_Resident;Home_Activity_Zone_Worker;M;392
202004;JO;Haut-Lomami;Haut-Lomami;Outside_Resident;Home_Activity_Zone_Worker;NA;52
202004;JO;Haut-Lomami;Haut-Lomami;Home_Activity_Zone_Resident;Outside_Worker;M;70
202004;JO;Haut-Lomami;Haut-Lomami;Home_Activity_Zone_Resident;Outside_Worker;NA;24
202004;JO;Haut-Lomami;Haut-Lomami;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;F;601
202004;JO;Haut-Lomami;Haut-Lomami;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;M;1257
202004;JO;Haut-Lomami;Haut-Lomami;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;NA;386
202004;JO;Haut-Lomami;Inconnue;4;4;NA;40
202004;JO;Haut-Lomami;Inconnue;Outside_Resident;Outside_Worker;M;166
202004;JO;Haut-Lomami;Inconnue;Outside_Resident;Outside_Worker;NA;78
202004;JO;Haut-Lomami;Inconnue;Outside_Resident;Home_Zone_Worker;M;70
202004;JO;Haut-Lomami;Inconnue;Home_Zone_Resident;Outside_Worker;F;22
202004;JO;Haut-Lomami;Inconnue;Home_Zone_Resident;Outside_Worker;M;108
202004;JO;Haut-Lomami;Inconnue;Home_Zone_Resident;Home_Zone_Worker;F;22
202004;JO;Haut-Lomami;Inconnue;Home_Zone_Resident;Home_Zone_Worker;M;107
202004;JO;Haut-Uele;Haut-Uele;Outside_Resident;Outside_Worker;F;34
202004;JO;Haut-Uele;Haut-Uele;Outside_Resident;Outside_Worker;M;186
202004;JO;Haut-Uele;Inconnue;Outside_Resident;Outside_Worker;M;24
202004;JO;Inconnue;Bas-Uele;Outside_Resident;Outside_Worker;M;171
202004;JO;Inconnue;Bas-Uele;Outside_Resident;Activity_Zone_Worker;F;48
202004;JO;Inconnue;Bas-Uele;Outside_Resident;Activity_Zone_Worker;M;225
202004;JO;Inconnue;Equateur;Outside_Resident;Outside_Worker;F;537
202004;JO;Inconnue;Equateur;Outside_Resident;Outside_Worker;M;1552
202004;JO;Inconnue;Equateur;Outside_Resident;Outside_Worker;NA;559
202004;JO;Inconnue;Equateur;Outside_Resident;Activity_Zone_Worker;M;115
202004;JO;Inconnue;Equateur;Activity_Zone_Resident;Outside_Worker;M;113
202004;JO;Inconnue;Equateur;Activity_Zone_Resident;Activity_Zone_Worker;M;141
202004;JO;Inconnue;Haut-Katanga;4;4;F;21
202004;JO;Inconnue;Haut-Katanga;4;4;M;310
202004;JO;Inconnue;Haut-Katanga;4;4;NA;47
202004;JO;Inconnue;Haut-Katanga;Outside_Resident;4;F;62
202004;JO;Inconnue;Haut-Katanga;Outside_Resident;4;M;352
202004;JO;Inconnue;Haut-Katanga;Outside_Resident;4;NA;73
202004;JO;Inconnue;Haut-Katanga;Outside_Resident;Outside_Worker;F;30555
202004;JO;Inconnue;Haut-Katanga;Outside_Resident;Outside_Worker;M;61408
202004;JO;Inconnue;Haut-Katanga;Outside_Resident;Outside_Worker;NA;39810
202004;JO;Inconnue;Haut-Katanga;Outside_Resident;Activity_Zone_Worker;F;60330
202004;JO;Inconnue;Haut-Katanga;Outside_Resident;Activity_Zone_Worker;M;126091
202004;JO;Inconnue;Haut-Katanga;Outside_Resident;Activity_Zone_Worker;NA;55549
202004;JO;Inconnue;Haut-Katanga;Activity_Zone_Resident;4;M;53
202004;JO;Inconnue;Haut-Katanga;Activity_Zone_Resident;Outside_Worker;F;1154
202004;JO;Inconnue;Haut-Katanga;Activity_Zone_Resident;Outside_Worker;M;2339
202004;JO;Inconnue;Haut-Katanga;Activity_Zone_Resident;Outside_Worker;NA;1517
202004;JO;Inconnue;Haut-Katanga;Activity_Zone_Resident;Activity_Zone_Worker;F;67757
202004;JO;Inconnue;Haut-Katanga;Activity_Zone_Resident;Activity_Zone_Worker;M;149914
202004;JO;Inconnue;Haut-Katanga;Activity_Zone_Resident;Activity_Zone_Worker;NA;62998
202004;JO;Inconnue;Haut-Lomami;4;Outside_Worker;NA;41
202004;JO;Inconnue;Haut-Lomami;Outside_Resident;4;M;25
202004;JO;Inconnue;Haut-Lomami;Outside_Resident;Outside_Worker;F;1680
202004;JO;Inconnue;Haut-Lomami;Outside_Resident;Outside_Worker;M;3542
202004;JO;Inconnue;Haut-Lomami;Outside_Resident;Outside_Worker;NA;1980
202004;JO;Inconnue;Haut-Lomami;Outside_Resident;Activity_Zone_Worker;F;972
202004;JO;Inconnue;Haut-Lomami;Outside_Resident;Activity_Zone_Worker;M;1909
202004;JO;Inconnue;Haut-Lomami;Outside_Resident;Activity_Zone_Worker;NA;796
202004;JO;Inconnue;Haut-Lomami;Activity_Zone_Resident;Outside_Worker;F;25
202004;JO;Inconnue;Haut-Lomami;Activity_Zone_Resident;Outside_Worker;M;107
202004;JO;Inconnue;Haut-Lomami;Activity_Zone_Resident;Outside_Worker;NA;49
202004;JO;Inconnue;Haut-Lomami;Activity_Zone_Resident;Activity_Zone_Worker;F;135
202004;JO;Inconnue;Haut-Lomami;Activity_Zone_Resident;Activity_Zone_Worker;M;364
202004;JO;Inconnue;Haut-Lomami;Activity_Zone_Resident;Activity_Zone_Worker;NA;24
202004;JO;Inconnue;Haut-Uele;Outside_Resident;Outside_Worker;F;118
202004;JO;Inconnue;Haut-Uele;Outside_Resident;Outside_Worker;M;410
202004;JO;Inconnue;Haut-Uele;Outside_Resident;Outside_Worker;NA;47
202004;JO;Inconnue;Haut-Uele;Outside_Resident;Activity_Zone_Worker;M;25
202004;JO;Inconnue;Inconnue;4;4;F;40050
202004;JO;Inconnue;Inconnue;4;4;M;91380
202004;JO;Inconnue;Inconnue;4;4;NA;38910
202004;JO;Inconnue;Inconnue;4;Outside_Worker;F;5769
202004;JO;Inconnue;Inconnue;4;Outside_Worker;M;12530
202004;JO;Inconnue;Inconnue;4;Outside_Worker;NA;6450
202004;JO;Inconnue;Inconnue;Outside_Resident;4;F;23097
202004;JO;Inconnue;Inconnue;Outside_Resident;4;M;49852
202004;JO;Inconnue;Inconnue;Outside_Resident;4;NA;22578
202004;JO;Inconnue;Inconnue;Outside_Resident;Outside_Worker;F;77151
202004;JO;Inconnue;Inconnue;Outside_Resident;Outside_Worker;M;178965
202004;JO;Inconnue;Inconnue;Outside_Resident;Outside_Worker;NA;89023
202004;JO;Inconnue;Ituri;Outside_Resident;Outside_Worker;F;1067
202004;JO;Inconnue;Ituri;Outside_Resident;Outside_Worker;M;2707
202004;JO;Inconnue;Ituri;Outside_Resident;Outside_Worker;NA;1083
202004;JO;Inconnue;Ituri;Outside_Resident;Activity_Zone_Worker;F;695
202004;JO;Inconnue;Ituri;Outside_Resident;Activity_Zone_Worker;M;1926
202004;JO;Inconnue;Ituri;Outside_Resident;Activity_Zone_Worker;NA;472
202004;JO;Inconnue;Ituri;Activity_Zone_Resident;Outside_Worker;M;67
202004;JO;Inconnue;Ituri;Activity_Zone_Resident;Activity_Zone_Worker;F;165
202004;JO;Inconnue;Ituri;Activity_Zone_Resident;Activity_Zone_Worker;M;759
202004;JO;Inconnue;Ituri;Activity_Zone_Resident;Activity_Zone_Worker;NA;132
202004;JO;Inconnue;Kasai;4;4;M;72
202004;JO;Inconnue;Kasai;Outside_Resident;Outside_Worker;F;1302
202004;JO;Inconnue;Kasai;Outside_Resident;Outside_Worker;M;2981
202004;JO;Inconnue;Kasai;Outside_Resident;Outside_Worker;NA;1694
202004;JO;Inconnue;Kasai;Outside_Resident;Activity_Zone_Worker;F;609
202004;JO;Inconnue;Kasai;Outside_Resident;Activity_Zone_Worker;M;1218
202004;JO;Inconnue;Kasai;Outside_Resident;Activity_Zone_Worker;NA;519
202004;JO;Inconnue;Kasai;Activity_Zone_Resident;Outside_Worker;M;74
202004;JO;Inconnue;Kasai;Activity_Zone_Resident;Activity_Zone_Worker;F;94
202004;JO;Inconnue;Kasai;Activity_Zone_Resident;Activity_Zone_Worker;M;417
202004;JO;Inconnue;Kasai;Activity_Zone_Resident;Activity_Zone_Worker;NA;52
202004;JO;Inconnue;Kasai-Central;4;Outside_Worker;NA;80
202004;JO;Inconnue;Kasai-Central;Outside_Resident;Outside_Worker;F;2547
202004;JO;Inconnue;Kasai-Central;Outside_Resident;Outside_Worker;M;5882
202004;JO;Inconnue;Kasai-Central;Outside_Resident;Outside_Worker;NA;3164
202004;JO;Inconnue;Kasai-Central;Outside_Resident;Activity_Zone_Worker;F;1428
202004;JO;Inconnue;Kasai-Central;Outside_Resident;Activity_Zone_Worker;M;3440
202004;JO;Inconnue;Kasai-Central;Outside_Resident;Activity_Zone_Worker;NA;1241
202004;JO;Inconnue;Kasai-Central;Activity_Zone_Resident;Outside_Worker;M;44
202004;JO;Inconnue;Kasai-Central;Activity_Zone_Resident;Activity_Zone_Worker;F;700
202004;JO;Inconnue;Kasai-Central;Activity_Zone_Resident;Activity_Zone_Worker;M;1698
202004;JO;Inconnue;Kasai-Central;Activity_Zone_Resident;Activity_Zone_Worker;NA;573
202004;JO;Inconnue;Kasai-Oriental;Outside_Resident;4;NA;35
202004;JO;Inconnue;Kasai-Oriental;Outside_Resident;Outside_Worker;F;7057
202004;JO;Inconnue;Kasai-Oriental;Outside_Resident;Outside_Worker;M;14395
202004;JO;Inconnue;Kasai-Oriental;Outside_Resident;Outside_Worker;NA;9628
202004;JO;Inconnue;Kasai-Oriental;Outside_Resident;Activity_Zone_Worker;F;3657
202004;JO;Inconnue;Kasai-Oriental;Outside_Resident;Activity_Zone_Worker;M;7612
