Period;Day_type;Hour;Zone;TypeFlux;Home_Zone;Activity_Zone;Volume
202003;WE;23:00:00;Nord-Kivu;Entree;Hors_Zone;Sud-Kivu;1567
202003;WE;23:00:00;Nord-Kivu;Entree;Nord-Kivu;Nord-Kivu;6293
202003;WE;23:00:00;Nord-Kivu;Entree;Sud-Kivu;Sud-Kivu;4599
202003;WE;23:00:00;Nord-Kivu;Sortie;Hors_Zone;Hors_Zone;2760
202003;WE;23:00:00;Nord-Kivu;Sortie;Nord-Kivu;Nord-Kivu;5509
202003;WE;23:00:00;Nord-Kivu;Sortie;Nord-Kivu;Sud-Kivu;5417
202003;WE;23:00:00;Nord-Kivu;Sortie;Sud-Kivu;Hors_Zone;2436
202003;WE;23:00:00;Nord-Kivu;Sortie;Sud-Kivu;Nord-Kivu;755
202003;WE;23:00:00;Nord-Kivu;Sortie;Sud-Kivu;Sud-Kivu;9817
202003;WE;23:00:00;Sud-Kivu;Entree;Hors_Zone;Hors_Zone;5087
202003;WE;23:00:00;Sud-Kivu;Entree;Nord-Kivu;Hors_Zone;1725
202003;WE;23:00:00;Sud-Kivu;Entree;Nord-Kivu;Nord-Kivu;4763
202003;WE;23:00:00;Sud-Kivu;Entree;Nord-Kivu;Sud-Kivu;2436
202003;WE;23:00:00;Sud-Kivu;Entree;Sud-Kivu;Hors_Zone;4872
202003;WE;23:00:00;Sud-Kivu;Entree;Sud-Kivu;Nord-Kivu;755
202003;WE;23:00:00;Sud-Kivu;Entree;Sud-Kivu;Sud-Kivu;2923
202003;WE;23:00:00;Sud-Kivu;Sortie;Hors_Zone;Hors_Zone;1084
202003;WE;23:00:00;Sud-Kivu;Sortie;Hors_Zone;Nord-Kivu;2829
202003;WE;23:00:00;Sud-Kivu;Sortie;Hors_Zone;Sud-Kivu;4504
202003;WE;23:00:00;Sud-Kivu;Sortie;Nord-Kivu;Nord-Kivu;8567
202003;WE;23:00:00;Sud-Kivu;Sortie;Sud-Kivu;Sud-Kivu;2760
202003;WE;23:30:00;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;7954
202003;WE;23:30:00;Haut-Katanga;Entree;Haut-Katanga;Lualaba;1896
202003;WE;23:30:00;Haut-Katanga;Entree;Hors_Zone;Haut-Katanga;939
202003;WE;23:30:00;Haut-Katanga;Entree;Hors_Zone;Hors_Zone;604
202003;WE;23:30:00;Haut-Katanga;Entree;Hors_Zone;Lualaba;281
202003;WE;23:30:00;Haut-Katanga;Entree;Lualaba;Haut-Katanga;1797
202003;WE;23:30:00;Haut-Katanga;Entree;Lualaba;Lualaba;5739
202003;WE;23:30:00;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;4451
202003;WE;23:30:00;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;3352
202003;WE;23:30:00;Haut-Katanga;Sortie;Hors_Zone;Haut-Katanga;290
202003;WE;23:30:00;Haut-Katanga;Sortie;Hors_Zone;Hors_Zone;290
202003;WE;23:30:00;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;1232
202003;WE;23:30:00;Haut-Katanga;Sortie;Lualaba;Lualaba;5083
202003;WE;23:30:00;Haut-Lomami;Entree;Haut-Lomami;Haut-Lomami;882
202003;WE;23:30:00;Haut-Lomami;Entree;Haut-Lomami;Hors_Zone;290
202003;WE;23:30:00;Haut-Lomami;Entree;Hors_Zone;Hors_Zone;7880
202003;WE;23:30:00;Haut-Lomami;Entree;Hors_Zone;Kasai;7233
202003;WE;23:30:00;Haut-Lomami;Entree;Kasai;Kasai;15126
202003;WE;23:30:00;Haut-Lomami;Entree;Lomami;Lomami;2083
202003;WE;23:30:00;Haut-Lomami;Sortie;Hors_Zone;Hors_Zone;293
202003;WE;23:30:00;Haut-Lomami;Sortie;Hors_Zone;Lomami;293
202003;WE;23:30:00;Haut-Lomami;Sortie;Kasai;Kasai;5734
202003;WE;23:30:00;Haut-Lomami;Sortie;Kasai-Oriental;Kasai-Oriental;353
202003;WE;23:30:00;Haut-Lomami;Sortie;Lomami;Lomami;1514
202003;WE;23:30:00;Kasai;Entree;Kasai;Haut-Lomami;5734
202003;WE;23:30:00;Kasai;Entree;Kasai;Kasai;13338
202003;WE;23:30:00;Kasai;Sortie;Kasai;Kasai;7233
202003;WE;23:30:00;Kasai-Central;Entree;Kasai-Central;Kasai-Central;772
202003;WE;23:30:00;Kasai-Central;Entree;Kasai-Central;Kasai-Oriental;925
202003;WE;23:30:00;Kasai-Central;Entree;Kasai-Oriental;Kasai-Oriental;925
202003;WE;23:30:00;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Central;808
202003;WE;23:30:00;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Oriental;2912
202003;WE;23:30:00;Kasai-Central;Sortie;Lomami;Lomami;632
202003;WE;23:30:00;Kasai-Oriental;Entree;Hors_Zone;Hors_Zone;5042
202003;WE;23:30:00;Kasai-Oriental;Entree;Hors_Zone;Kasai-Oriental;2396
202003;WE;23:30:00;Kasai-Oriental;Entree;Hors_Zone;Lomami;2505
202003;WE;23:30:00;Kasai-Oriental;Entree;Kasai-Oriental;Hors_Zone;808
202003;WE;23:30:00;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Central;926
202003;WE;23:30:00;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;26954
202003;WE;23:30:00;Kasai-Oriental;Entree;Kasai-Oriental;Lomami;818
202003;WE;23:30:00;Kasai-Oriental;Entree;Lomami;Hors_Zone;925
202003;WE;23:30:00;Kasai-Oriental;Entree;Lomami;Kasai-Oriental;4631
202003;WE;23:30:00;Kasai-Oriental;Entree;Lomami;Lomami;16956
202003;WE;23:30:00;Kasai-Oriental;Sortie;Hors_Zone;Hors_Zone;632
202003;WE;23:30:00;Kasai-Oriental;Sortie;Hors_Zone;Lomami;925
202003;WE;23:30:00;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Central;5734
202003;WE;23:30:00;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Oriental;18812
202003;WE;23:30:00;Kasai-Oriental;Sortie;Lomami;Hors_Zone;818
202003;WE;23:30:00;Kasai-Oriental;Sortie;Lomami;Kasai-Oriental;3806
202003;WE;23:30:00;Kasai-Oriental;Sortie;Lomami;Lomami;10536
202003;WE;23:30:00;Kinshasa;Entree;Hors_Zone;Hors_Zone;2367
202003;WE;23:30:00;Kinshasa;Entree;Hors_Zone;Kongo-Central;275
202003;WE;23:30:00;Kinshasa;Entree;Kinshasa;Hors_Zone;209
202003;WE;23:30:00;Kinshasa;Entree;Kinshasa;Kinshasa;3405
202003;WE;23:30:00;Kinshasa;Entree;Kongo-Central;Kinshasa;1125
202003;WE;23:30:00;Kinshasa;Entree;Kongo-Central;Kongo-Central;1233
202003;WE;23:30:00;Kinshasa;Sortie;Hors_Zone;Hors_Zone;553
202003;WE;23:30:00;Kinshasa;Sortie;Hors_Zone;Kinshasa;268
202003;WE;23:30:00;Kinshasa;Sortie;Kinshasa;Hors_Zone;479
202003;WE;23:30:00;Kinshasa;Sortie;Kinshasa;Kinshasa;2521
202003;WE;23:30:00;Kinshasa;Sortie;Kinshasa;Kongo-Central;1270
202003;WE;23:30:00;Kinshasa;Sortie;Kongo-Central;Kinshasa;707
202003;WE;23:30:00;Kinshasa;Sortie;Kongo-Central;Kongo-Central;1749
202003;WE;23:30:00;Kongo-Central;Entree;Hors_Zone;Hors_Zone;806
202003;WE;23:30:00;Kongo-Central;Entree;Hors_Zone;Kinshasa;268
202003;WE;23:30:00;Kongo-Central;Entree;Kinshasa;Hors_Zone;1298
202003;WE;23:30:00;Kongo-Central;Entree;Kinshasa;Kinshasa;4381
202003;WE;23:30:00;Kongo-Central;Entree;Kinshasa;Kongo-Central;1623
202003;WE;23:30:00;Kongo-Central;Entree;Kongo-Central;Kinshasa;487
202003;WE;23:30:00;Kongo-Central;Entree;Kongo-Central;Kongo-Central;1656
202003;WE;23:30:00;Kongo-Central;Sortie;Hors_Zone;Hors_Zone;1888
202003;WE;23:30:00;Kongo-Central;Sortie;Hors_Zone;Kongo-Central;480
202003;WE;23:30:00;Kongo-Central;Sortie;Kinshasa;Kinshasa;3656
202003;WE;23:30:00;Kongo-Central;Sortie;Kongo-Central;Hors_Zone;353
202003;WE;23:30:00;Kongo-Central;Sortie;Kongo-Central;Kongo-Central;1187
202003;WE;23:30:00;Kwilu;Entree;Kasai;Kwilu;6612
202003;WE;23:30:00;Kwilu;Sortie;Kasai;Kasai;7106
202003;WE;23:30:00;Lomami;Entree;Haut-Lomami;Haut-Lomami;555
202003;WE;23:30:00;Lomami;Entree;Hors_Zone;Hors_Zone;4422
202003;WE;23:30:00;Lomami;Entree;Hors_Zone;Lomami;1851
202003;WE;23:30:00;Lomami;Entree;Kasai-Oriental;Kasai-Oriental;25459
202003;WE;23:30:00;Lomami;Entree;Kasai-Oriental;Lomami;4636
202003;WE;23:30:00;Lomami;Entree;Lomami;Hors_Zone;818
202003;WE;23:30:00;Lomami;Entree;Lomami;Kasai-Oriental;1557
202003;WE;23:30:00;Lomami;Entree;Lomami;Lomami;6764
202003;WE;23:30:00;Lomami;Sortie;Haut-Lomami;Haut-Lomami;290
202003;WE;23:30:00;Lomami;Sortie;Haut-Lomami;Hors_Zone;290
202003;WE;23:30:00;Lomami;Sortie;Haut-Lomami;Lomami;1249
202003;WE;23:30:00;Lomami;Sortie;Hors_Zone;Hors_Zone;5095
202003;WE;23:30:00;Lomami;Sortie;Hors_Zone;Lomami;1733
202003;WE;23:30:00;Lomami;Sortie;Kasai-Oriental;Kasai-Oriental;26994
202003;WE;23:30:00;Lomami;Sortie;Kasai-Oriental;Lomami;3101
202003;WE;23:30:00;Lomami;Sortie;Lomami;Haut-Lomami;652
202003;WE;23:30:00;Lomami;Sortie;Lomami;Hors_Zone;996
202003;WE;23:30:00;Lomami;Sortie;Lomami;Kasai-Oriental;4046
202003;WE;23:30:00;Lomami;Sortie;Lomami;Lomami;17306
202003;WE;23:30:00;Lualaba;Entree;Haut-Katanga;Haut-Katanga;11376
202003;WE;23:30:00;Lualaba;Entree;Haut-Katanga;Lualaba;3603
202003;WE;23:30:00;Lualaba;Entree;Hors_Zone;Haut-Katanga;634
202003;WE;23:30:00;Lualaba;Entree;Hors_Zone;Hors_Zone;640
202003;WE;23:30:00;Lualaba;Entree;Lualaba;Haut-Katanga;293
202003;WE;23:30:00;Lualaba;Entree;Lualaba;Lualaba;5297
202003;WE;23:30:00;Lualaba;Sortie;Haut-Katanga;Haut-Katanga;8416
202003;WE;23:30:00;Lualaba;Sortie;Haut-Katanga;Hors_Zone;311
202003;WE;23:30:00;Lualaba;Sortie;Haut-Katanga;Lualaba;2318
202003;WE;23:30:00;Lualaba;Sortie;Hors_Zone;Haut-Katanga;486
202003;WE;23:30:00;Lualaba;Sortie;Hors_Zone;Hors_Zone;1538
202003;WE;23:30:00;Lualaba;Sortie;Lualaba;Haut-Katanga;1135
202003;WE;23:30:00;Lualaba;Sortie;Lualaba;Lualaba;1355
202003;WE;23:30:00;Nord-Kivu;Entree;Hors_Zone;Hors_Zone;5044
202003;WE;23:30:00;Nord-Kivu;Entree;Hors_Zone;Nord-Kivu;3929
202003;WE;23:30:00;Nord-Kivu;Entree;Nord-Kivu;Nord-Kivu;4444
202003;WE;23:30:00;Nord-Kivu;Entree;Sud-Kivu;Nord-Kivu;2329
202003;WE;23:30:00;Nord-Kivu;Entree;Sud-Kivu;Sud-Kivu;1592
202003;WE;23:30:00;Nord-Kivu;Sortie;Hors_Zone;Hors_Zone;630
202003;WE;23:30:00;Nord-Kivu;Sortie;Hors_Zone;Sud-Kivu;4355
202003;WE;23:30:00;Nord-Kivu;Sortie;Nord-Kivu;Nord-Kivu;10456
202003;WE;23:30:00;Nord-Kivu;Sortie;Sud-Kivu;Hors_Zone;1234
202003;WE;23:30:00;Nord-Kivu;Sortie;Sud-Kivu;Sud-Kivu;1450
202003;WE;23:30:00;Sud-Kivu;Entree;Hors_Zone;Hors_Zone;630
202003;WE;23:30:00;Sud-Kivu;Entree;Hors_Zone;Sud-Kivu;3011
202003;WE;23:30:00;Sud-Kivu;Entree;Nord-Kivu;Nord-Kivu;9481
202003;WE;23:30:00;Sud-Kivu;Entree;Sud-Kivu;Sud-Kivu;2523
202003;WE;23:30:00;Sud-Kivu;Sortie;Hors_Zone;Hors_Zone;5044
202003;WE;23:30:00;Sud-Kivu;Sortie;Hors_Zone;Nord-Kivu;2695
202003;WE;23:30:00;Sud-Kivu;Sortie;Nord-Kivu;Nord-Kivu;13162
202003;WE;23:30:00;Sud-Kivu;Sortie;Sud-Kivu;Nord-Kivu;2329
202004;JO;06:00:00;Haut-Katanga;Entree;Haut-Katanga;Haut-Katanga;61464
202004;JO;06:00:00;Haut-Katanga;Entree;Haut-Katanga;Lualaba;20222
202004;JO;06:00:00;Haut-Katanga;Entree;Hors_Zone;Haut-Katanga;1174
202004;JO;06:00:00;Haut-Katanga;Entree;Hors_Zone;Hors_Zone;6645
202004;JO;06:00:00;Haut-Katanga;Entree;Hors_Zone;Lualaba;403
202004;JO;06:00:00;Haut-Katanga;Entree;Lualaba;Haut-Katanga;4383
202004;JO;06:00:00;Haut-Katanga;Entree;Lualaba;Lualaba;24550
202004;JO;06:00:00;Haut-Katanga;Sortie;Haut-Katanga;Haut-Katanga;45389
202004;JO;06:00:00;Haut-Katanga;Sortie;Haut-Katanga;Hors_Zone;3095
202004;JO;06:00:00;Haut-Katanga;Sortie;Haut-Katanga;Lualaba;12684
202004;JO;06:00:00;Haut-Katanga;Sortie;Hors_Zone;Haut-Katanga;2747
202004;JO;06:00:00;Haut-Katanga;Sortie;Hors_Zone;Hors_Zone;3118
202004;JO;06:00:00;Haut-Katanga;Sortie;Hors_Zone;Lualaba;788
202004;JO;06:00:00;Haut-Katanga;Sortie;Lualaba;Haut-Katanga;20238
202004;JO;06:00:00;Haut-Katanga;Sortie;Lualaba;Lualaba;38314
202004;JO;06:00:00;Haut-Lomami;Entree;Haut-Lomami;Haut-Lomami;6802
202004;JO;06:00:00;Haut-Lomami;Entree;Haut-Lomami;Hors_Zone;382
202004;JO;06:00:00;Haut-Lomami;Entree;Haut-Lomami;Lomami;2690
202004;JO;06:00:00;Haut-Lomami;Entree;Hors_Zone;Hors_Zone;2086
202004;JO;06:00:00;Haut-Lomami;Entree;Hors_Zone;Lomami;690
202004;JO;06:00:00;Haut-Lomami;Entree;Kasai;Kasai;9112
202004;JO;06:00:00;Haut-Lomami;Entree;Kasai-Oriental;Kasai-Oriental;1097
202004;JO;06:00:00;Haut-Lomami;Entree;Lomami;Haut-Lomami;391
202004;JO;06:00:00;Haut-Lomami;Entree;Lomami;Lomami;27096
202004;JO;06:00:00;Haut-Lomami;Sortie;Haut-Lomami;Haut-Lomami;5784
202004;JO;06:00:00;Haut-Lomami;Sortie;Haut-Lomami;Lomami;2155
202004;JO;06:00:00;Haut-Lomami;Sortie;Hors_Zone;Haut-Lomami;391
202004;JO;06:00:00;Haut-Lomami;Sortie;Hors_Zone;Hors_Zone;8948
202004;JO;06:00:00;Haut-Lomami;Sortie;Hors_Zone;Lomami;748
202004;JO;06:00:00;Haut-Lomami;Sortie;Kasai;Kasai;14944
202004;JO;06:00:00;Haut-Lomami;Sortie;Kasai-Central;Kasai-Central;7237
202004;JO;06:00:00;Haut-Lomami;Sortie;Lomami;Lomami;20047
202004;JO;06:00:00;Ituri;Entree;Hors_Zone;Hors_Zone;786
202004;JO;06:00:00;Ituri;Entree;Ituri;Ituri;5981
202004;JO;06:00:00;Ituri;Entree;Nord-Kivu;Nord-Kivu;675
202004;JO;06:00:00;Ituri;Sortie;Ituri;Ituri;2590
202004;JO;06:00:00;Ituri;Sortie;Nord-Kivu;Hors_Zone;758
202004;JO;06:00:00;Kasai;Entree;Haut-Lomami;Haut-Lomami;1230
202004;JO;06:00:00;Kasai;Entree;Kasai-Central;Kasai-Central;7237
202004;JO;06:00:00;Kasai;Entree;Kwilu;Kwilu;49681
202004;JO;06:00:00;Kasai;Sortie;Haut-Lomami;Haut-Lomami;1169
202004;JO;06:00:00;Kasai;Sortie;Kasai;Kasai;9112
202004;JO;06:00:00;Kasai-Central;Entree;Hors_Zone;Hors_Zone;17623
202004;JO;06:00:00;Kasai-Central;Entree;Hors_Zone;Kasai-Central;8676
202004;JO;06:00:00;Kasai-Central;Entree;Kasai-Central;Hors_Zone;675
202004;JO;06:00:00;Kasai-Central;Entree;Kasai-Central;Kasai-Central;72863
202004;JO;06:00:00;Kasai-Central;Entree;Kasai-Central;Kasai-Oriental;714
202004;JO;06:00:00;Kasai-Central;Entree;Kasai-Oriental;Kasai-Central;8243
202004;JO;06:00:00;Kasai-Central;Entree;Kasai-Oriental;Kasai-Oriental;28000
202004;JO;06:00:00;Kasai-Central;Sortie;Hors_Zone;Hors_Zone;29434
202004;JO;06:00:00;Kasai-Central;Sortie;Kasai-Central;Kasai-Central;47856
202004;JO;06:00:00;Kasai-Central;Sortie;Kasai-Central;Kasai-Oriental;7739
202004;JO;06:00:00;Kasai-Central;Sortie;Kasai-Central;Lomami;715
202004;JO;06:00:00;Kasai-Central;Sortie;Kasai-Oriental;Hors_Zone;7024
202004;JO;06:00:00;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Central;838
202004;JO;06:00:00;Kasai-Central;Sortie;Kasai-Oriental;Kasai-Oriental;18674
202004;JO;06:00:00;Kasai-Central;Sortie;Lomami;Lomami;10129
202004;JO;06:00:00;Kasai-Oriental;Entree;Hors_Zone;Hors_Zone;49586
202004;JO;06:00:00;Kasai-Oriental;Entree;Hors_Zone;Kasai-Oriental;5580
202004;JO;06:00:00;Kasai-Oriental;Entree;Hors_Zone;Lomami;6976
202004;JO;06:00:00;Kasai-Oriental;Entree;Kasai-Central;Hors_Zone;6897
202004;JO;06:00:00;Kasai-Oriental;Entree;Kasai-Central;Kasai-Central;72338
202004;JO;06:00:00;Kasai-Oriental;Entree;Kasai-Central;Kasai-Oriental;8487
202004;JO;06:00:00;Kasai-Oriental;Entree;Kasai-Oriental;Hors_Zone;11900
202004;JO;06:00:00;Kasai-Oriental;Entree;Kasai-Oriental;Kasai-Oriental;146215
202004;JO;06:00:00;Kasai-Oriental;Entree;Kasai-Oriental;Lomami;25517
202004;JO;06:00:00;Kasai-Oriental;Entree;Lomami;Hors_Zone;4709
202004;JO;06:00:00;Kasai-Oriental;Entree;Lomami;Kasai-Oriental;18479
202004;JO;06:00:00;Kasai-Oriental;Entree;Lomami;Lomami;88007
202004;JO;06:00:00;Kasai-Oriental;Sortie;Hors_Zone;Hors_Zone;38874
202004;JO;06:00:00;Kasai-Oriental;Sortie;Hors_Zone;Kasai-Central;8047
202004;JO;06:00:00;Kasai-Oriental;Sortie;Hors_Zone;Kasai-Oriental;8112
202004;JO;06:00:00;Kasai-Oriental;Sortie;Hors_Zone;Lomami;8328
202004;JO;06:00:00;Kasai-Oriental;Sortie;Kasai-Central;Hors_Zone;675
202004;JO;06:00:00;Kasai-Oriental;Sortie;Kasai-Central;Kasai-Central;118708
202004;JO;06:00:00;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Central;8936
202004;JO;06:00:00;Kasai-Oriental;Sortie;Kasai-Oriental;Kasai-Oriental;130255
202004;JO;06:00:00;Kasai-Oriental;Sortie;Kasai-Oriental;Lomami;16894
202004;JO;06:00:00;Kasai-Oriental;Sortie;Lomami;Hors_Zone;7435
202004;JO;06:00:00;Kasai-Oriental;Sortie;Lomami;Kasai-Oriental;28643
202004;JO;06:00:00;Kasai-Oriental;Sortie;Lomami;Lomami;166803
202004;JO;06:00:00;Kinshasa;Entree;Hors_Zone;Hors_Zone;1650
202004;JO;06:00:00;Kinshasa;Entree;Kinshasa;Hors_Zone;606
202004;JO;06:00:00;Kinshasa;Entree;Kinshasa;Kinshasa;5256
202004;JO;06:00:00;Kinshasa;Entree;Kinshasa;Kongo-Central;606
202004;JO;06:00:00;Kinshasa;Entree;Kongo-Central;Hors_Zone;1363
202004;JO;06:00:00;Kinshasa;Entree;Kongo-Central;Kinshasa;606
202004;JO;06:00:00;Kinshasa;Entree;Kongo-Central;Kongo-Central;7139
202004;JO;06:00:00;Kinshasa;Sortie;Hors_Zone;Hors_Zone;1201
202004;JO;06:00:00;Kinshasa;Sortie;Hors_Zone;Kinshasa;640
202004;JO;06:00:00;Kinshasa;Sortie;Hors_Zone;Kongo-Central;708
202004;JO;06:00:00;Kinshasa;Sortie;Kinshasa;Hors_Zone;557
202004;JO;06:00:00;Kinshasa;Sortie;Kinshasa;Kinshasa;53865
202004;JO;06:00:00;Kinshasa;Sortie;Kinshasa;Kongo-Central;596
202004;JO;06:00:00;Kinshasa;Sortie;Kongo-Central;Hors_Zone;656
202004;JO;06:00:00;Kinshasa;Sortie;Kongo-Central;Kinshasa;1275
202004;JO;06:00:00;Kinshasa;Sortie;Kongo-Central;Kongo-Central;16297
202004;JO;06:00:00;Kongo-Central;Entree;Hors_Zone;Hors_Zone;1842
202004;JO;06:00:00;Kongo-Central;Entree;Hors_Zone;Kinshasa;640
202004;JO;06:00:00;Kongo-Central;Entree;Hors_Zone;Kongo-Central;708
202004;JO;06:00:00;Kongo-Central;Entree;Kinshasa;Hors_Zone;557
202004;JO;06:00:00;Kongo-Central;Entree;Kinshasa;Kinshasa;56837
202004;JO;06:00:00;Kongo-Central;Entree;Kinshasa;Kongo-Central;596
202004;JO;06:00:00;Kongo-Central;Entree;Kongo-Central;Hors_Zone;656
202004;JO;06:00:00;Kongo-Central;Entree;Kongo-Central;Kinshasa;1275
202004;JO;06:00:00;Kongo-Central;Entree;Kongo-Central;Kongo-Central;12819
202004;JO;06:00:00;Kongo-Central;Sortie;Hors_Zone;Hors_Zone;1650
202004;JO;06:00:00;Kongo-Central;Sortie;Kinshasa;Hors_Zone;606
202004;JO;06:00:00;Kongo-Central;Sortie;Kinshasa;Kinshasa;10934
202004;JO;06:00:00;Kongo-Central;Sortie;Kinshasa;Kongo-Central;606
202004;JO;06:00:00;Kongo-Central;Sortie;Kongo-Central;Kongo-Central;6583
202004;JO;06:00:00;Kwilu;Entree;Kasai;Kwilu;8047
202004;JO;06:00:00;Kwilu;Sortie;Kasai;Kasai;7237
202004;JO;06:00:00;Kwilu;Sortie;Kwilu;Kwilu;92933
202004;JO;06:00:00;Lomami;Entree;Haut-Lomami;Haut-Lomami;4369
202004;JO;06:00:00;Lomami;Entree;Haut-Lomami;Lomami;1497
202004;JO;06:00:00;Lomami;Entree;Hors_Zone;Haut-Lomami;391
202004;JO;06:00:00;Lomami;Entree;Hors_Zone;Hors_Zone;29782
202004;JO;06:00:00;Lomami;Entree;Hors_Zone;Kasai-Oriental;9389
202004;JO;06:00:00;Lomami;Entree;Hors_Zone;Lomami;4269
202004;JO;06:00:00;Lomami;Entree;Kasai-Central;Lomami;715
202004;JO;06:00:00;Lomami;Entree;Kasai-Oriental;Hors_Zone;677
202004;JO;06:00:00;Lomami;Entree;Kasai-Oriental;Kasai-Oriental;123497
202004;JO;06:00:00;Lomami;Entree;Kasai-Oriental;Lomami;17352
202004;JO;06:00:00;Lomami;Entree;Lomami;Hors_Zone;7435
202004;JO;06:00:00;Lomami;Entree;Lomami;Kasai-Oriental;21694
202004;JO;06:00:00;Lomami;Entree;Lomami;Lomami;152767
202004;JO;06:00:00;Lomami;Sortie;Haut-Lomami;Haut-Lomami;5549
202004;JO;06:00:00;Lomami;Sortie;Haut-Lomami;Hors_Zone;775
202004;JO;06:00:00;Lomami;Sortie;Haut-Lomami;Lomami;3469
202004;JO;06:00:00;Lomami;Sortie;Hors_Zone;Hors_Zone;37748
202004;JO;06:00:00;Lomami;Sortie;Hors_Zone;Kasai-Central;629
202004;JO;06:00:00;Lomami;Sortie;Hors_Zone;Kasai-Oriental;6247
202004;JO;06:00:00;Lomami;Sortie;Hors_Zone;Lomami;6115
202004;JO;06:00:00;Lomami;Sortie;Kasai-Central;Kasai-Central;8790
202004;JO;06:00:00;Lomami;Sortie;Kasai-Oriental;Hors_Zone;7388
202004;JO;06:00:00;Lomami;Sortie;Kasai-Oriental;Kasai-Oriental;193569
202004;JO;06:00:00;Lomami;Sortie;Kasai-Oriental;Lomami;36257
202004;JO;06:00:00;Lomami;Sortie;Lomami;Haut-Lomami;391
202004;JO;06:00:00;Lomami;Sortie;Lomami;Hors_Zone;4750
202004;JO;06:00:00;Lomami;Sortie;Lomami;Kasai-Oriental;21845
202004;JO;06:00:00;Lomami;Sortie;Lomami;Lomami;98268
202004;JO;06:00:00;Lualaba;Entree;Haut-Katanga;Haut-Katanga;72918
202004;JO;06:00:00;Lualaba;Entree;Haut-Katanga;Hors_Zone;2641
202004;JO;06:00:00;Lualaba;Entree;Haut-Katanga;Lualaba;11566
202004;JO;06:00:00;Lualaba;Entree;Hors_Zone;Haut-Katanga;2356
202004;JO;06:00:00;Lualaba;Entree;Hors_Zone;Hors_Zone;2716
202004;JO;06:00:00;Lualaba;Entree;Hors_Zone;Lualaba;772
202004;JO;06:00:00;Lualaba;Entree;Lualaba;Haut-Katanga;16486
202004;JO;06:00:00;Lualaba;Entree;Lualaba;Lualaba;27929
202004;JO;06:00:00;Lualaba;Sortie;Haut-Katanga;Haut-Katanga;114214
202004;JO;06:00:00;Lualaba;Sortie;Haut-Katanga;Hors_Zone;1170
202004;JO;06:00:00;Lualaba;Sortie;Haut-Katanga;Lualaba;35324
202004;JO;06:00:00;Lualaba;Sortie;Hors_Zone;Haut-Katanga;2318
202004;JO;06:00:00;Lualaba;Sortie;Hors_Zone;Hors_Zone;9852
202004;JO;06:00:00;Lualaba;Sortie;Hors_Zone;Lualaba;403
202004;JO;06:00:00;Lualaba;Sortie;Lualaba;Haut-Katanga;6750
202004;JO;06:00:00;Lualaba;Sortie;Lualaba;Lualaba;18565
202004;JO;06:00:00;Nord-Kivu;Entree;Hors_Zone;Hors_Zone;31772
202004;JO;06:00:00;Nord-Kivu;Entree;Hors_Zone;Ituri;2911
202004;JO;06:00:00;Nord-Kivu;Entree;Hors_Zone;Nord-Kivu;3903
202004;JO;06:00:00;Nord-Kivu;Entree;Hors_Zone;Sud-Kivu;7361
202004;JO;06:00:00;Nord-Kivu;Entree;Ituri;Ituri;5033
202004;JO;06:00:00;Nord-Kivu;Entree;Nord-Kivu;Hors_Zone;9593
202004;JO;06:00:00;Nord-Kivu;Entree;Nord-Kivu;Nord-Kivu;150134
202004;JO;06:00:00;Nord-Kivu;Entree;Nord-Kivu;Sud-Kivu;42102
202004;JO;06:00:00;Nord-Kivu;Entree;Sud-Kivu;Hors_Zone;2377
202004;JO;06:00:00;Nord-Kivu;Entree;Sud-Kivu;Nord-Kivu;19042
202004;JO;06:00:00;Nord-Kivu;Entree;Sud-Kivu;Sud-Kivu;104614
202004;JO;06:00:00;Nord-Kivu;Sortie;Hors_Zone;Hors_Zone;29552
202004;JO;06:00:00;Nord-Kivu;Sortie;Hors_Zone;Nord-Kivu;4082
202004;JO;06:00:00;Nord-Kivu;Sortie;Hors_Zone;Sud-Kivu;7130
202004;JO;06:00:00;Nord-Kivu;Sortie;Ituri;Hors_Zone;715
202004;JO;06:00:00;Nord-Kivu;Sortie;Ituri;Ituri;5347
202004;JO;06:00:00;Nord-Kivu;Sortie;Nord-Kivu;Hors_Zone;4542
202004;JO;06:00:00;Nord-Kivu;Sortie;Nord-Kivu;Nord-Kivu;134363
202004;JO;06:00:00;Nord-Kivu;Sortie;Nord-Kivu;Sud-Kivu;22164
202004;JO;06:00:00;Nord-Kivu;Sortie;Sud-Kivu;Hors_Zone;1992
202004;JO;06:00:00;Nord-Kivu;Sortie;Sud-Kivu;Nord-Kivu;42124
202004;JO;06:00:00;Nord-Kivu;Sortie;Sud-Kivu;Sud-Kivu;148468
