Period;Day_type;Zone;Home_Zone;Activity_Zone;PresenceType;Age;Volume
202003;WE;Haut-Katanga;Hors_Zone;Tanganyika;Jour;<18;51
202003;WE;Haut-Katanga;Hors_Zone;Tanganyika;Nuit;45-54;23
202003;WE;Haut-Katanga;Hors_Zone;Tanganyika;Nuit;<18;23
202003;WE;Haut-Katanga;Kasai-Oriental;Kasai-Oriental;Jour;<18;44
202003;WE;Haut-Katanga;Kasai-Oriental;Kasai-Oriental;Nuit;18-24;41
202003;WE;Haut-Katanga;Kasai-Oriental;Kasai-Oriental;Nuit;<18;22
202003;WE;Haut-Katanga;Kinshasa;Kinshasa;Jour;<18;42
202003;WE;Haut-Katanga;Kinshasa;Kinshasa;Nuit;<18;42
202003;WE;Haut-Katanga;Lualaba;Haut-Katanga;Jour;<18;51
202003;WE;Haut-Katanga;Lualaba;Haut-Katanga;Nuit;25-34;46
202003;WE;Haut-Katanga;Lualaba;Haut-Katanga;Nuit;<18;63
202003;WE;Haut-Katanga;Lualaba;Lualaba;Jour;18-24;87
202003;WE;Haut-Katanga;Lualaba;Lualaba;Jour;25-34;259
202003;WE;Haut-Katanga;Lualaba;Lualaba;Jour;35-44;130
202003;WE;Haut-Katanga;Lualaba;Lualaba;Jour;45-54;73
202003;WE;Haut-Katanga;Lualaba;Lualaba;Jour;<18;410
202003;WE;Haut-Katanga;Lualaba;Lualaba;Nuit;18-24;51
202003;WE;Haut-Katanga;Lualaba;Lualaba;Nuit;25-34;170
202003;WE;Haut-Katanga;Lualaba;Lualaba;Nuit;35-44;106
202003;WE;Haut-Katanga;Lualaba;Lualaba;Nuit;45-54;25
202003;WE;Haut-Katanga;Lualaba;Lualaba;Nuit;<18;315
202003;WE;Haut-Lomami;Haut-Lomami;Haut-Lomami;Jour;18-24;92
202003;WE;Haut-Lomami;Haut-Lomami;Haut-Lomami;Jour;25-34;211
202003;WE;Haut-Lomami;Haut-Lomami;Haut-Lomami;Jour;35-44;21
202003;WE;Haut-Lomami;Haut-Lomami;Haut-Lomami;Jour;<18;98
202003;WE;Haut-Lomami;Haut-Lomami;Haut-Lomami;Nuit;18-24;27
202003;WE;Haut-Lomami;Haut-Lomami;Haut-Lomami;Nuit;25-34;155
202003;WE;Haut-Lomami;Haut-Lomami;Haut-Lomami;Nuit;35-44;22
202003;WE;Haut-Lomami;Haut-Lomami;Haut-Lomami;Nuit;<18;26
202003;WE;Haut-Lomami;Hors_Zone;Haut-Katanga;Jour;25-34;24
202003;WE;Haut-Lomami;Hors_Zone;Haut-Lomami;Jour;18-24;268
202003;WE;Haut-Lomami;Hors_Zone;Haut-Lomami;Jour;25-34;448
202003;WE;Haut-Lomami;Hors_Zone;Haut-Lomami;Jour;35-44;196
202003;WE;Haut-Lomami;Hors_Zone;Haut-Lomami;Jour;45-54;105
202003;WE;Haut-Lomami;Hors_Zone;Haut-Lomami;Jour;<18;479
202003;WE;Haut-Lomami;Hors_Zone;Haut-Lomami;Nuit;25-34;23
202003;WE;Haut-Lomami;Hors_Zone;Haut-Lomami;Nuit;<18;21
202003;WE;Haut-Lomami;Hors_Zone;Hors_Zone;Jour;18-24;895
202003;WE;Haut-Lomami;Hors_Zone;Hors_Zone;Jour;25-34;1265
202003;WE;Haut-Lomami;Hors_Zone;Hors_Zone;Jour;35-44;686
202003;WE;Haut-Lomami;Hors_Zone;Hors_Zone;Jour;45-54;400
202003;WE;Haut-Lomami;Hors_Zone;Hors_Zone;Jour;55-64;140
202003;WE;Haut-Lomami;Hors_Zone;Hors_Zone;Jour;<18;1689
202003;WE;Haut-Lomami;Hors_Zone;Hors_Zone;Nuit;18-24;97
202003;WE;Haut-Lomami;Hors_Zone;Hors_Zone;Nuit;25-34;238
202003;WE;Haut-Lomami;Hors_Zone;Hors_Zone;Nuit;35-44;89
202003;WE;Haut-Lomami;Hors_Zone;Hors_Zone;Nuit;<18;316
202003;WE;Haut-Lomami;Lomami;Kasai-Oriental;Jour;<18;48
202003;WE;Haut-Uele;Hors_Zone;Hors_Zone;Jour;18-24;24
202003;WE;Haut-Uele;Hors_Zone;Hors_Zone;Jour;25-34;41
202003;WE;Haut-Uele;Hors_Zone;Hors_Zone;Jour;<18;44
202003;WE;Ituri;Hors_Zone;Hors_Zone;Jour;18-24;352
202003;WE;Ituri;Hors_Zone;Hors_Zone;Jour;25-34;666
202003;WE;Ituri;Hors_Zone;Hors_Zone;Jour;35-44;340
202003;WE;Ituri;Hors_Zone;Hors_Zone;Jour;45-54;181
202003;WE;Ituri;Hors_Zone;Hors_Zone;Jour;<18;844
202003;WE;Ituri;Hors_Zone;Hors_Zone;Nuit;25-34;136
202003;WE;Ituri;Hors_Zone;Hors_Zone;Nuit;<18;138
202003;WE;Ituri;Hors_Zone;Ituri;Jour;18-24;243
202003;WE;Ituri;Hors_Zone;Ituri;Jour;25-34;466
202003;WE;Ituri;Hors_Zone;Ituri;Jour;35-44;259
202003;WE;Ituri;Hors_Zone;Ituri;Jour;45-54;73
202003;WE;Ituri;Hors_Zone;Ituri;Jour;<18;501
202003;WE;Ituri;Hors_Zone;Ituri;Nuit;25-34;69
202003;WE;Ituri;Hors_Zone;Ituri;Nuit;<18;78
202003;WE;Ituri;Hors_Zone;Kinshasa;Jour;<18;33
202003;WE;Ituri;Ituri;Hors_Zone;Nuit;25-34;22
202003;WE;Ituri;Ituri;Hors_Zone;Nuit;<18;26
202003;WE;Ituri;Ituri;Ituri;Jour;18-24;263
202003;WE;Ituri;Ituri;Ituri;Jour;25-34;544
202003;WE;Ituri;Ituri;Ituri;Jour;35-44;282
202003;WE;Ituri;Ituri;Ituri;Jour;45-54;65
202003;WE;Ituri;Ituri;Ituri;Jour;<18;594
202003;WE;Ituri;Ituri;Ituri;Nuit;18-24;117
202003;WE;Ituri;Ituri;Ituri;Nuit;25-34;388
202003;WE;Ituri;Ituri;Ituri;Nuit;35-44;122
202003;WE;Ituri;Ituri;Ituri;Nuit;<18;411
202003;WE;Ituri;Tshopo;Tshopo;Jour;<18;27
202003;WE;Ituri;Tshopo;Tshopo;Nuit;<18;23
202003;WE;Kasai;Hors_Zone;Hors_Zone;Jour;18-24;813
202003;WE;Kasai;Hors_Zone;Hors_Zone;Jour;25-34;1128
202003;WE;Kasai;Hors_Zone;Hors_Zone;Jour;35-44;640
202003;WE;Kasai;Hors_Zone;Hors_Zone;Jour;45-54;337
202003;WE;Kasai;Hors_Zone;Hors_Zone;Jour;55-64;154
202003;WE;Kasai;Hors_Zone;Hors_Zone;Jour;<18;1674
202003;WE;Kasai;Hors_Zone;Hors_Zone;Nuit;18-24;41
202003;WE;Kasai;Hors_Zone;Hors_Zone;Nuit;25-34;122
202003;WE;Kasai;Hors_Zone;Hors_Zone;Nuit;35-44;42
202003;WE;Kasai;Hors_Zone;Hors_Zone;Nuit;<18;234
202003;WE;Kasai;Hors_Zone;Kasai;Jour;18-24;196
202003;WE;Kasai;Hors_Zone;Kasai;Jour;25-34;266
202003;WE;Kasai;Hors_Zone;Kasai;Jour;35-44;98
202003;WE;Kasai;Hors_Zone;Kasai;Jour;45-54;46
202003;WE;Kasai;Hors_Zone;Kasai;Jour;<18;370
202003;WE;Kasai;Kasai;Hors_Zone;Jour;25-34;62
202003;WE;Kasai;Kasai;Hors_Zone;Nuit;45-54;42
202003;WE;Kasai;Kasai;Kasai;Jour;25-34;23
202003;WE;Kasai;Kasai;Kasai;Jour;<18;76
202003;WE;Kasai;Kasai;Kasai;Nuit;25-34;23
202003;WE;Kasai;Kasai;Kasai;Nuit;<18;52
202003;WE;Kasai-Central;Hors_Zone;Hors_Zone;Jour;18-24;1471
202003;WE;Kasai-Central;Hors_Zone;Hors_Zone;Jour;25-34;2038
202003;WE;Kasai-Central;Hors_Zone;Hors_Zone;Jour;35-44;1057
202003;WE;Kasai-Central;Hors_Zone;Hors_Zone;Jour;45-54;612
202003;WE;Kasai-Central;Hors_Zone;Hors_Zone;Jour;55-64;316
202003;WE;Kasai-Central;Hors_Zone;Hors_Zone;Jour;<18;2711
202003;WE;Kasai-Central;Hors_Zone;Hors_Zone;Jour;>65;156
202003;WE;Kasai-Central;Hors_Zone;Hors_Zone;Nuit;18-24;320
202003;WE;Kasai-Central;Hors_Zone;Hors_Zone;Nuit;25-34;422
202003;WE;Kasai-Central;Hors_Zone;Hors_Zone;Nuit;35-44;200
202003;WE;Kasai-Central;Hors_Zone;Hors_Zone;Nuit;45-54;23
202003;WE;Kasai-Central;Hors_Zone;Hors_Zone;Nuit;<18;624
202003;WE;Kasai-Central;Hors_Zone;Kasai-Central;Jour;18-24;508
202003;WE;Kasai-Central;Hors_Zone;Kasai-Central;Jour;25-34;757
202003;WE;Kasai-Central;Hors_Zone;Kasai-Central;Jour;35-44;396
202003;WE;Kasai-Central;Hors_Zone;Kasai-Central;Jour;45-54;209
202003;WE;Kasai-Central;Hors_Zone;Kasai-Central;Jour;55-64;89
202003;WE;Kasai-Central;Hors_Zone;Kasai-Central;Jour;<18;904
202003;WE;Kasai-Central;Hors_Zone;Kasai-Central;Nuit;18-24;28
202003;WE;Kasai-Central;Hors_Zone;Kasai-Central;Nuit;25-34;100
202003;WE;Kasai-Central;Hors_Zone;Kasai-Central;Nuit;<18;153
202003;WE;Kasai-Central;Hors_Zone;Tshopo;Jour;<18;40
202003;WE;Kasai-Central;Kasai-Central;Hors_Zone;Jour;<18;27
202003;WE;Kasai-Central;Kasai-Central;Hors_Zone;Nuit;<18;23
202003;WE;Kasai-Central;Kasai-Central;Kasai-Central;Jour;18-24;403
202003;WE;Kasai-Central;Kasai-Central;Kasai-Central;Jour;25-34;638
202003;WE;Kasai-Central;Kasai-Central;Kasai-Central;Jour;35-44;303
202003;WE;Kasai-Central;Kasai-Central;Kasai-Central;Jour;45-54;143
202003;WE;Kasai-Central;Kasai-Central;Kasai-Central;Jour;55-64;47
202003;WE;Kasai-Central;Kasai-Central;Kasai-Central;Jour;<18;749
202003;WE;Kasai-Central;Kasai-Central;Kasai-Central;Nuit;18-24;361
202003;WE;Kasai-Central;Kasai-Central;Kasai-Central;Nuit;25-34;552
202003;WE;Kasai-Central;Kasai-Central;Kasai-Central;Nuit;35-44;254
202003;WE;Kasai-Central;Kasai-Central;Kasai-Central;Nuit;45-54;78
202003;WE;Kasai-Central;Kasai-Central;Kasai-Central;Nuit;<18;633
202003;WE;Kasai-Oriental;Hors_Zone;Hors_Zone;Jour;18-24;4458
202003;WE;Kasai-Oriental;Hors_Zone;Hors_Zone;Jour;25-34;4765
202003;WE;Kasai-Oriental;Hors_Zone;Hors_Zone;Jour;35-44;2532
202003;WE;Kasai-Oriental;Hors_Zone;Hors_Zone;Jour;45-54;1659
202003;WE;Kasai-Oriental;Hors_Zone;Hors_Zone;Jour;55-64;1006
202003;WE;Kasai-Oriental;Hors_Zone;Hors_Zone;Jour;<18;7613
202003;WE;Kasai-Oriental;Hors_Zone;Hors_Zone;Jour;>65;591
202003;WE;Kasai-Oriental;Hors_Zone;Hors_Zone;Nuit;18-24;875
202003;WE;Kasai-Oriental;Hors_Zone;Hors_Zone;Nuit;25-34;920
202003;WE;Kasai-Oriental;Hors_Zone;Hors_Zone;Nuit;35-44;508
202003;WE;Kasai-Oriental;Hors_Zone;Hors_Zone;Nuit;45-54;325
202003;WE;Kasai-Oriental;Hors_Zone;Hors_Zone;Nuit;55-64;170
202003;WE;Kasai-Oriental;Hors_Zone;Hors_Zone;Nuit;<18;1480
202003;WE;Kasai-Oriental;Hors_Zone;Kasai-Oriental;Jour;18-24;1031
202003;WE;Kasai-Oriental;Hors_Zone;Kasai-Oriental;Jour;25-34;1118
202003;WE;Kasai-Oriental;Hors_Zone;Kasai-Oriental;Jour;35-44;629
202003;WE;Kasai-Oriental;Hors_Zone;Kasai-Oriental;Jour;45-54;468
202003;WE;Kasai-Oriental;Hors_Zone;Kasai-Oriental;Jour;55-64;332
202003;WE;Kasai-Oriental;Hors_Zone;Kasai-Oriental;Jour;<18;1701
202003;WE;Kasai-Oriental;Hors_Zone;Kasai-Oriental;Jour;>65;220
202003;WE;Kasai-Oriental;Hors_Zone;Kasai-Oriental;Nuit;18-24;135
202003;WE;Kasai-Oriental;Hors_Zone;Kasai-Oriental;Nuit;25-34;163
202003;WE;Kasai-Oriental;Hors_Zone;Kasai-Oriental;Nuit;35-44;41
202003;WE;Kasai-Oriental;Hors_Zone;Kasai-Oriental;Nuit;<18;311
202003;WE;Kasai-Oriental;Hors_Zone;Kinshasa;Jour;<18;22
202003;WE;Kasai-Oriental;Hors_Zone;Lomami;Nuit;<18;21
202003;WE;Kasai-Oriental;Kasai-Oriental;Hors_Zone;Jour;<18;75
202003;WE;Kasai-Oriental;Kasai-Oriental;Kasai-Oriental;Jour;18-24;682
202003;WE;Kasai-Oriental;Kasai-Oriental;Kasai-Oriental;Jour;25-34;831
202003;WE;Kasai-Oriental;Kasai-Oriental;Kasai-Oriental;Jour;35-44;509
202003;WE;Kasai-Oriental;Kasai-Oriental;Kasai-Oriental;Jour;45-54;386
202003;WE;Kasai-Oriental;Kasai-Oriental;Kasai-Oriental;Jour;55-64;228
202003;WE;Kasai-Oriental;Kasai-Oriental;Kasai-Oriental;Jour;<18;1068
202003;WE;Kasai-Oriental;Kasai-Oriental;Kasai-Oriental;Jour;>65;40
202003;WE;Kasai-Oriental;Kasai-Oriental;Kasai-Oriental;Nuit;18-24;607
202003;WE;Kasai-Oriental;Kasai-Oriental;Kasai-Oriental;Nuit;25-34;729
202003;WE;Kasai-Oriental;Kasai-Oriental;Kasai-Oriental;Nuit;35-44;444
202003;WE;Kasai-Oriental;Kasai-Oriental;Kasai-Oriental;Nuit;45-54;336
202003;WE;Kasai-Oriental;Kasai-Oriental;Kasai-Oriental;Nuit;55-64;160
202003;WE;Kasai-Oriental;Kasai-Oriental;Kasai-Oriental;Nuit;<18;934
202003;WE;Kasai-Oriental;Kasai-Oriental;Kasai-Oriental;Nuit;>65;22
202003;WE;Kasai-Oriental;Kinshasa;Kinshasa;Jour;<18;41
202003;WE;Kasai-Oriental;Kinshasa;Kinshasa;Nuit;<18;41
202003;WE;Kasai-Oriental;Lomami;Lomami;Jour;<18;27
202003;WE;Kasai-Oriental;Lomami;Lomami;Nuit;25-34;22
202003;WE;Kinshasa;Haut-Katanga;Haut-Katanga;Jour;<18;129
202003;WE;Kinshasa;Haut-Katanga;Haut-Katanga;Nuit;<18;42
202003;WE;Kinshasa;Hors_Zone;Hors_Zone;Jour;18-24;17127
202003;WE;Kinshasa;Hors_Zone;Hors_Zone;Jour;25-34;29439
202003;WE;Kinshasa;Hors_Zone;Hors_Zone;Jour;35-44;16900
202003;WE;Kinshasa;Hors_Zone;Hors_Zone;Jour;45-54;10472
202003;WE;Kinshasa;Hors_Zone;Hors_Zone;Jour;55-64;5187
202003;WE;Kinshasa;Hors_Zone;Hors_Zone;Jour;<18;43192
202003;WE;Kinshasa;Hors_Zone;Hors_Zone;Jour;>65;2599
202003;WE;Kinshasa;Hors_Zone;Hors_Zone;Nuit;18-24;4737
202003;WE;Kinshasa;Hors_Zone;Hors_Zone;Nuit;25-34;8738
202003;WE;Kinshasa;Hors_Zone;Hors_Zone;Nuit;35-44;4956
202003;WE;Kinshasa;Hors_Zone;Hors_Zone;Nuit;45-54;3079
202003;WE;Kinshasa;Hors_Zone;Hors_Zone;Nuit;55-64;1463
202003;WE;Kinshasa;Hors_Zone;Hors_Zone;Nuit;<18;12512
202003;WE;Kinshasa;Hors_Zone;Hors_Zone;Nuit;>65;685
202003;WE;Kinshasa;Hors_Zone;Kasai-Central;Jour;25-34;21
202003;WE;Kinshasa;Hors_Zone;Kasai-Central;Jour;55-64;21
202003;WE;Kinshasa;Hors_Zone;Kasai-Central;Nuit;25-34;21
202003;WE;Kinshasa;Hors_Zone;Kasai-Central;Nuit;55-64;21
202003;WE;Kinshasa;Hors_Zone;Kasai-Oriental;Jour;<18;63
202003;WE;Kinshasa;Hors_Zone;Kinshasa;Jour;18-24;5875
202003;WE;Kinshasa;Hors_Zone;Kinshasa;Jour;25-34;11701
202003;WE;Kinshasa;Hors_Zone;Kinshasa;Jour;35-44;6948
202003;WE;Kinshasa;Hors_Zone;Kinshasa;Jour;45-54;4846
202003;WE;Kinshasa;Hors_Zone;Kinshasa;Jour;55-64;2558
202003;WE;Kinshasa;Hors_Zone;Kinshasa;Jour;<18;17530
202003;WE;Kinshasa;Hors_Zone;Kinshasa;Jour;>65;1248
202003;WE;Kinshasa;Hors_Zone;Kinshasa;Nuit;18-24;1672
202003;WE;Kinshasa;Hors_Zone;Kinshasa;Nuit;25-34;3369
202003;WE;Kinshasa;Hors_Zone;Kinshasa;Nuit;35-44;1943
202003;WE;Kinshasa;Hors_Zone;Kinshasa;Nuit;45-54;1349
202003;WE;Kinshasa;Hors_Zone;Kinshasa;Nuit;55-64;655
202003;WE;Kinshasa;Hors_Zone;Kinshasa;Nuit;<18;5165
202003;WE;Kinshasa;Hors_Zone;Kinshasa;Nuit;>65;330
202003;WE;Kinshasa;Hors_Zone;Kongo-Central;Jour;18-24;260
202003;WE;Kinshasa;Hors_Zone;Kongo-Central;Jour;25-34;627
202003;WE;Kinshasa;Hors_Zone;Kongo-Central;Jour;35-44;314
202003;WE;Kinshasa;Hors_Zone;Kongo-Central;Jour;45-54;234
202003;WE;Kinshasa;Hors_Zone;Kongo-Central;Jour;55-64;45
202003;WE;Kinshasa;Hors_Zone;Kongo-Central;Jour;<18;936
202003;WE;Kinshasa;Hors_Zone;Kongo-Central;Nuit;18-24;139
202003;WE;Kinshasa;Hors_Zone;Kongo-Central;Nuit;25-34;389
202003;WE;Kinshasa;Hors_Zone;Kongo-Central;Nuit;35-44;136
202003;WE;Kinshasa;Hors_Zone;Kongo-Central;Nuit;45-54;119
202003;WE;Kinshasa;Hors_Zone;Kongo-Central;Nuit;55-64;34
202003;WE;Kinshasa;Hors_Zone;Kongo-Central;Nuit;<18;526
202003;WE;Kinshasa;Hors_Zone;Tshopo;Jour;18-24;34
202003;WE;Kinshasa;Ituri;Ituri;Jour;<18;42
202003;WE;Kinshasa;Kasai-Central;Kasai-Central;Jour;18-24;38
202003;WE;Kinshasa;Kasai-Central;Kasai-Central;Jour;>65;30
202003;WE;Kinshasa;Kasai-Central;Kasai-Central;Nuit;>65;33
202003;WE;Kinshasa;Kinshasa;Hors_Zone;Jour;18-24;346
202003;WE;Kinshasa;Kinshasa;Hors_Zone;Jour;25-34;670
202003;WE;Kinshasa;Kinshasa;Hors_Zone;Jour;35-44;368
202003;WE;Kinshasa;Kinshasa;Hors_Zone;Jour;45-54;135
202003;WE;Kinshasa;Kinshasa;Hors_Zone;Jour;55-64;32
202003;WE;Kinshasa;Kinshasa;Hors_Zone;Jour;<18;949
202003;WE;Kinshasa;Kinshasa;Hors_Zone;Nuit;18-24;431
202003;WE;Kinshasa;Kinshasa;Hors_Zone;Nuit;25-34;826
202003;WE;Kinshasa;Kinshasa;Hors_Zone;Nuit;35-44;465
202003;WE;Kinshasa;Kinshasa;Hors_Zone;Nuit;45-54;261
202003;WE;Kinshasa;Kinshasa;Hors_Zone;Nuit;55-64;52
202003;WE;Kinshasa;Kinshasa;Hors_Zone;Nuit;<18;1171
202003;WE;Kinshasa;Kinshasa;Kinshasa;Jour;18-24;23227
202003;WE;Kinshasa;Kinshasa;Kinshasa;Jour;25-34;48895
202003;WE;Kinshasa;Kinshasa;Kinshasa;Jour;35-44;27830
202003;WE;Kinshasa;Kinshasa;Kinshasa;Jour;45-54;18224
202003;WE;Kinshasa;Kinshasa;Kinshasa;Jour;55-64;8092
202003;WE;Kinshasa;Kinshasa;Kinshasa;Jour;<18;74175
202003;WE;Kinshasa;Kinshasa;Kinshasa;Jour;>65;3758
202003;WE;Kinshasa;Kinshasa;Kinshasa;Nuit;18-24;20752
202003;WE;Kinshasa;Kinshasa;Kinshasa;Nuit;25-34;43684
202003;WE;Kinshasa;Kinshasa;Kinshasa;Nuit;35-44;24559
202003;WE;Kinshasa;Kinshasa;Kinshasa;Nuit;45-54;15946
202003;WE;Kinshasa;Kinshasa;Kinshasa;Nuit;55-64;6994
202003;WE;Kinshasa;Kinshasa;Kinshasa;Nuit;<18;65972
202003;WE;Kinshasa;Kinshasa;Kinshasa;Nuit;>65;3228
202003;WE;Kinshasa;Kinshasa;Kongo-Central;Jour;18-24;46
202003;WE;Kinshasa;Kinshasa;Kongo-Central;Jour;25-34;245
202003;WE;Kinshasa;Kinshasa;Kongo-Central;Jour;35-44;61
202003;WE;Kinshasa;Kinshasa;Kongo-Central;Jour;45-54;28
202003;WE;Kinshasa;Kinshasa;Kongo-Central;Jour;<18;263
202003;WE;Kinshasa;Kinshasa;Kongo-Central;Nuit;25-34;332
202003;WE;Kinshasa;Kinshasa;Kongo-Central;Nuit;35-44;51
202003;WE;Kinshasa;Kinshasa;Kongo-Central;Nuit;45-54;72
202003;WE;Kinshasa;Kinshasa;Kongo-Central;Nuit;<18;324
202003;WE;Kinshasa;Kinshasa;Nord-Kivu;Nuit;<18;40
202003;WE;Kinshasa;Kongo-Central;Hors_Zone;Jour;25-34;27
202003;WE;Kinshasa;Kongo-Central;Hors_Zone;Jour;<18;108
202003;WE;Kinshasa;Kongo-Central;Hors_Zone;Nuit;<18;33
202003;WE;Kinshasa;Kongo-Central;Kinshasa;Jour;18-24;82
202003;WE;Kinshasa;Kongo-Central;Kinshasa;Jour;25-34;176
202003;WE;Kinshasa;Kongo-Central;Kinshasa;Jour;35-44;113
202003;WE;Kinshasa;Kongo-Central;Kinshasa;Jour;45-54;60
202003;WE;Kinshasa;Kongo-Central;Kinshasa;Jour;<18;526
202003;WE;Kinshasa;Kongo-Central;Kinshasa;Nuit;18-24;76
202003;WE;Kinshasa;Kongo-Central;Kinshasa;Nuit;25-34;150
202003;WE;Kinshasa;Kongo-Central;Kinshasa;Nuit;35-44;65
202003;WE;Kinshasa;Kongo-Central;Kinshasa;Nuit;45-54;28
202003;WE;Kinshasa;Kongo-Central;Kinshasa;Nuit;<18;463
202003;WE;Kinshasa;Kongo-Central;Kongo-Central;Jour;18-24;2207
202003;WE;Kinshasa;Kongo-Central;Kongo-Central;Jour;25-34;4370
202003;WE;Kinshasa;Kongo-Central;Kongo-Central;Jour;35-44;2954
202003;WE;Kinshasa;Kongo-Central;Kongo-Central;Jour;45-54;2078
202003;WE;Kinshasa;Kongo-Central;Kongo-Central;Jour;55-64;637
202003;WE;Kinshasa;Kongo-Central;Kongo-Central;Jour;<18;8013
202003;WE;Kinshasa;Kongo-Central;Kongo-Central;Jour;>65;358
202003;WE;Kinshasa;Kongo-Central;Kongo-Central;Nuit;18-24;2031
202003;WE;Kinshasa;Kongo-Central;Kongo-Central;Nuit;25-34;3867
202003;WE;Kinshasa;Kongo-Central;Kongo-Central;Nuit;35-44;2590
202003;WE;Kinshasa;Kongo-Central;Kongo-Central;Nuit;45-54;1944
202003;WE;Kinshasa;Kongo-Central;Kongo-Central;Nuit;55-64;518
202003;WE;Kinshasa;Kongo-Central;Kongo-Central;Nuit;<18;7556
202003;WE;Kinshasa;Kongo-Central;Kongo-Central;Nuit;>65;367
202003;WE;Kinshasa;Kwilu;Kinshasa;Jour;25-34;36
202003;WE;Kinshasa;Kwilu;Kinshasa;Nuit;25-34;36
202003;WE;Kinshasa;Kwilu;Kwilu;Jour;<18;22
202003;WE;Kinshasa;Nord-Kivu;Nord-Kivu;Jour;<18;21
202003;WE;Kongo-Central;Hors_Zone;Hors_Zone;Jour;18-24;26367
202003;WE;Kongo-Central;Hors_Zone;Hors_Zone;Jour;25-34;41110
202003;WE;Kongo-Central;Hors_Zone;Hors_Zone;Jour;35-44;22880
202003;WE;Kongo-Central;Hors_Zone;Hors_Zone;Jour;45-54;14524
202003;WE;Kongo-Central;Hors_Zone;Hors_Zone;Jour;55-64;6971
202003;WE;Kongo-Central;Hors_Zone;Hors_Zone;Jour;<18;60043
202003;WE;Kongo-Central;Hors_Zone;Hors_Zone;Jour;>65;3325
202003;WE;Kongo-Central;Hors_Zone;Hors_Zone;Nuit;18-24;11715
202003;WE;Kongo-Central;Hors_Zone;Hors_Zone;Nuit;25-34;18496
202003;WE;Kongo-Central;Hors_Zone;Hors_Zone;Nuit;35-44;10327
202003;WE;Kongo-Central;Hors_Zone;Hors_Zone;Nuit;45-54;6608
202003;WE;Kongo-Central;Hors_Zone;Hors_Zone;Nuit;55-64;3149
202003;WE;Kongo-Central;Hors_Zone;Hors_Zone;Nuit;<18;27001
202003;WE;Kongo-Central;Hors_Zone;Hors_Zone;Nuit;>65;1435
202003;WE;Kongo-Central;Hors_Zone;Kinshasa;Jour;18-24;427
202003;WE;Kongo-Central;Hors_Zone;Kinshasa;Jour;25-34;856
202003;WE;Kongo-Central;Hors_Zone;Kinshasa;Jour;35-44;446
202003;WE;Kongo-Central;Hors_Zone;Kinshasa;Jour;45-54;312
202003;WE;Kongo-Central;Hors_Zone;Kinshasa;Jour;55-64;117
202003;WE;Kongo-Central;Hors_Zone;Kinshasa;Jour;<18;1246
202003;WE;Kongo-Central;Hors_Zone;Kinshasa;Nuit;18-24;173
202003;WE;Kongo-Central;Hors_Zone;Kinshasa;Nuit;25-34;510
202003;WE;Kongo-Central;Hors_Zone;Kinshasa;Nuit;35-44;251
202003;WE;Kongo-Central;Hors_Zone;Kinshasa;Nuit;45-54;125
202003;WE;Kongo-Central;Hors_Zone;Kinshasa;Nuit;55-64;28
202003;WE;Kongo-Central;Hors_Zone;Kinshasa;Nuit;<18;812
202003;WE;Kongo-Central;Hors_Zone;Kongo-Central;Jour;18-24;24183
202003;WE;Kongo-Central;Hors_Zone;Kongo-Central;Jour;25-34;40523
202003;WE;Kongo-Central;Hors_Zone;Kongo-Central;Jour;35-44;24185
202003;WE;Kongo-Central;Hors_Zone;Kongo-Central;Jour;45-54;16918
202003;WE;Kongo-Central;Hors_Zone;Kongo-Central;Jour;55-64;8242
202003;WE;Kongo-Central;Hors_Zone;Kongo-Central;Jour;<18;63684
202003;WE;Kongo-Central;Hors_Zone;Kongo-Central;Jour;>65;4096
202003;WE;Kongo-Central;Hors_Zone;Kongo-Central;Nuit;18-24;7826
202003;WE;Kongo-Central;Hors_Zone;Kongo-Central;Nuit;25-34;12919
202003;WE;Kongo-Central;Hors_Zone;Kongo-Central;Nuit;35-44;7673
202003;WE;Kongo-Central;Hors_Zone;Kongo-Central;Nuit;45-54;5283
202003;WE;Kongo-Central;Hors_Zone;Kongo-Central;Nuit;55-64;2562
202003;WE;Kongo-Central;Hors_Zone;Kongo-Central;Nuit;<18;20553
202003;WE;Kongo-Central;Hors_Zone;Kongo-Central;Nuit;>65;1177
202003;WE;Kongo-Central;Kinshasa;Hors_Zone;Jour;25-34;52
202003;WE;Kongo-Central;Kinshasa;Hors_Zone;Jour;<18;105
202003;WE;Kongo-Central;Kinshasa;Hors_Zone;Nuit;25-34;78
202003;WE;Kongo-Central;Kinshasa;Hors_Zone;Nuit;<18;86
202003;WE;Kongo-Central;Kinshasa;Kinshasa;Jour;18-24;3943
202003;WE;Kongo-Central;Kinshasa;Kinshasa;Jour;25-34;8033
202003;WE;Kongo-Central;Kinshasa;Kinshasa;Jour;35-44;4875
202003;WE;Kongo-Central;Kinshasa;Kinshasa;Jour;45-54;3400
202003;WE;Kongo-Central;Kinshasa;Kinshasa;Jour;55-64;1378
202003;WE;Kongo-Central;Kinshasa;Kinshasa;Jour;<18;14779
202003;WE;Kongo-Central;Kinshasa;Kinshasa;Jour;>65;618
202003;WE;Kongo-Central;Kinshasa;Kinshasa;Nuit;18-24;3060
202003;WE;Kongo-Central;Kinshasa;Kinshasa;Nuit;25-34;5978
202003;WE;Kongo-Central;Kinshasa;Kinshasa;Nuit;35-44;3602
