Period;Hour;Day_type;Origin;Destination;Immobility;Home_Category;Activity_Category;Age;Observation_Zone;Mode;Volume
202003;15:30:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;27
202003;15:30:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;31
202003;15:30:00;WE;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;23
202003;15:30:00;WE;Hors_Zone;Mai-Ndombe;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;23
202003;15:30:00;WE;Hors_Zone;Maniema;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;24
202003;15:30:00;WE;Hors_Zone;Tshopo;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;24
202003;15:30:00;WE;Kinshasa;Kongo-Central;1h;Origin_Zone_Resident;Outside_Worker;45-54;ZoneGlobale;All_modes;24
202003;15:30:00;WE;Kinshasa;Kongo-Central;3h;Outside_Resident;Destination_Zone_Worker;45-54;ZoneGlobale;All_modes;23
202003;15:30:00;WE;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Outside_Worker;45-54;ZoneGlobale;All_modes;24
202003;15:30:00;WE;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;25-34;ZoneGlobale;All_modes;21
202003;15:30:00;WE;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;54
202003;15:30:00;WE;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;45
202003;16:00:00;JO;Hors_Zone;Bas-Uele;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;23
202003;16:00:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;18-24;ZoneGlobale;All_modes;25
202003;16:00:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;137
202003;16:00:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;232
202003;16:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;18-24;ZoneGlobale;All_modes;44
202003;16:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;191
202003;16:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;263
202003;16:00:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;18-24;ZoneGlobale;All_modes;50
202003;16:00:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;94
202003;16:00:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;170
202003;16:00:00;JO;Hors_Zone;Kwilu;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;25
202003;16:00:00;JO;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;35-44;ZoneGlobale;All_modes;24
202003;16:00:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;26
202003;16:00:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;23
202003;16:00:00;JO;Kinshasa;Kongo-Central;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;34
202003;16:00:00;JO;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;25-34;ZoneGlobale;All_modes;53
202003;16:00:00;JO;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;<18;ZoneGlobale;All_modes;66
202003;16:00:00;JO;Kinshasa;Kongo-Central;1h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;22
202003;16:00:00;JO;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;25-34;ZoneGlobale;All_modes;29
202003;16:00:00;JO;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;<18;ZoneGlobale;All_modes;79
202003;16:00:00;JO;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;35-44;ZoneGlobale;All_modes;22
202003;16:00:00;JO;Kongo-Central;Kinshasa;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;23
202003;16:00:00;JO;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;25-34;ZoneGlobale;All_modes;52
202003;16:00:00;JO;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;85
202003;16:00:00;JO;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;25-34;ZoneGlobale;All_modes;81
202003;16:00:00;JO;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;56
202003;16:00:00;JO;Lualaba;Haut-Katanga;1h;Origin_Zone_Resident;Destination_Zone_Worker;<18;ZoneGlobale;All_modes;21
202003;16:00:00;JO;Lualaba;Haut-Katanga;1h;Origin_Zone_Resident;Origin_Zone_Worker;35-44;ZoneGlobale;All_modes;23
202003;16:00:00;JO;Lualaba;Haut-Katanga;3h;Origin_Zone_Resident;Destination_Zone_Worker;<18;ZoneGlobale;All_modes;21
202003;16:00:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;52
202003;16:00:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;127
202003;16:00:00;WE;Hors_Zone;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;29
202003;16:00:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;70
202003;16:00:00;WE;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;28
202003;16:00:00;WE;Hors_Zone;Tshopo;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;23
202003;16:00:00;WE;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;<18;ZoneGlobale;All_modes;37
202003;16:00:00;WE;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;35-44;ZoneGlobale;All_modes;28
202003;16:00:00;WE;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;29
202003;16:00:00;WE;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;35-44;ZoneGlobale;All_modes;22
202003;16:00:00;WE;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;22
202003;16:30:00;JO;Haut-Katanga;Lualaba;1h;Origin_Zone_Resident;Origin_Zone_Worker;25-34;ZoneGlobale;All_modes;23
202003;16:30:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;53
202003;16:30:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;131
202003;16:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;18-24;ZoneGlobale;All_modes;33
202003;16:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;65
202003;16:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;35-44;ZoneGlobale;All_modes;22
202003;16:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;45-54;ZoneGlobale;All_modes;21
202003;16:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;189
202003;16:30:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;81
202003;16:30:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;97
202003;16:30:00;JO;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;29
202003;16:30:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;22
202003;16:30:00;JO;Hors_Zone;Sud-Ubangi;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;25
202003;16:30:00;JO;Hors_Zone;Tanganyika;1h;Outside_Resident;Outside_Worker;18-24;ZoneGlobale;All_modes;22
202003;16:30:00;JO;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;25-34;ZoneGlobale;All_modes;29
202003;16:30:00;JO;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Destination_Zone_Worker;45-54;ZoneGlobale;All_modes;23
202003;16:30:00;JO;Lomami;Kasai-Oriental;1h;Origin_Zone_Resident;Origin_Zone_Worker;18-24;ZoneGlobale;All_modes;23
202003;16:30:00;WE;Haut-Katanga;Lualaba;3h;Origin_Zone_Resident;Origin_Zone_Worker;35-44;ZoneGlobale;All_modes;25
202003;16:30:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;39
202003;16:30:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;37
202003;16:30:00;WE;Hors_Zone;Kasai-Central;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;25
202003;16:30:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;30
202003;16:30:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;25
202003;16:30:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;50
202003;16:30:00;WE;Kasai-Oriental;Lomami;1h;Outside_Resident;Outside_Worker;18-24;ZoneGlobale;All_modes;27
202003;16:30:00;WE;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;35-44;ZoneGlobale;All_modes;22
202003;16:30:00;WE;Kinshasa;Kongo-Central;3h;Outside_Resident;Origin_Zone_Worker;25-34;ZoneGlobale;All_modes;25
202003;16:30:00;WE;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Destination_Zone_Worker;<18;ZoneGlobale;All_modes;23
202003;16:30:00;WE;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;35-44;ZoneGlobale;All_modes;32
202003;16:30:00;WE;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;28
202003;16:30:00;WE;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;18-24;ZoneGlobale;All_modes;23
202003;16:30:00;WE;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;69
202003;16:30:00;WE;Lomami;Kasai-Oriental;3h;Outside_Resident;Destination_Zone_Worker;25-34;ZoneGlobale;All_modes;23
202003;16:30:00;WE;Lualaba;Haut-Katanga;3h;Origin_Zone_Resident;Destination_Zone_Worker;<18;ZoneGlobale;All_modes;24
202003;17:00:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;30
202003;17:00:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;121
202003;17:00:00;JO;Hors_Zone;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;23
202003;17:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;110
202003;17:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;170
202003;17:00:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;58
202003;17:00:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;35-44;ZoneGlobale;All_modes;26
202003;17:00:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;47
202003;17:00:00;JO;Hors_Zone;Kwilu;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;28
202003;17:00:00;JO;Kasai-Oriental;Lomami;3h;Outside_Resident;Outside_Worker;35-44;ZoneGlobale;All_modes;22
202003;17:00:00;JO;Kasai-Oriental;Lomami;3h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;23
202003;17:00:00;JO;Kinshasa;Kongo-Central;1h;Outside_Resident;Outside_Worker;>65;ZoneGlobale;All_modes;23
202003;17:00:00;JO;Kinshasa;Kongo-Central;1h;Outside_Resident;Destination_Zone_Worker;>65;ZoneGlobale;All_modes;24
202003;17:00:00;JO;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;25-34;ZoneGlobale;All_modes;48
202003;17:00:00;JO;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;<18;ZoneGlobale;All_modes;28
202003;17:00:00;JO;Kinshasa;Kongo-Central;3h;Outside_Resident;Outside_Worker;>65;ZoneGlobale;All_modes;23
202003;17:00:00;JO;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;74
202003;17:00:00;JO;Kongo-Central;Kinshasa;3h;Outside_Resident;Origin_Zone_Worker;45-54;ZoneGlobale;All_modes;23
202003;17:00:00;JO;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;25
202003;17:00:00;JO;Mai-Ndombe;Kwilu;3h;Study_Zone_Resident;Study_Zone_Worker;25-34;ZoneGlobale;All_modes;23
202003;17:00:00;JO;Nord-Kivu;Sud-Kivu;3h;Outside_Resident;Outside_Worker;18-24;ZoneGlobale;All_modes;22
202003;17:00:00;WE;Equateur;Kinshasa;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;33
202003;17:00:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;50
202003;17:00:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;85
202003;17:00:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;28
202003;17:00:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;71
202003;17:00:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;66
202003;17:00:00;WE;Hors_Zone;Sankuru;1h;Outside_Resident;Outside_Worker;45-54;ZoneGlobale;All_modes;24
202003;17:00:00;WE;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;<18;ZoneGlobale;All_modes;28
202003;17:00:00;WE;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;27
202003;17:00:00;WE;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;25-34;ZoneGlobale;All_modes;34
202003;17:00:00;WE;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;45-54;ZoneGlobale;All_modes;24
202003;17:00:00;WE;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;25
202003;17:30:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;118
202003;17:30:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;193
202003;17:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;18-24;ZoneGlobale;All_modes;22
202003;17:30:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;47
202003;17:30:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;83
202003;17:30:00;JO;Hors_Zone;Mongala;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;24
202003;17:30:00;JO;Hors_Zone;Mongala;1h;Outside_Resident;Outside_Worker;35-44;ZoneGlobale;All_modes;24
202003;17:30:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;18-24;ZoneGlobale;All_modes;26
202003;17:30:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;47
202003;17:30:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;35-44;ZoneGlobale;All_modes;21
202003;17:30:00;JO;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;56
202003;17:30:00;JO;Hors_Zone;Sud-Kivu;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;23
202003;17:30:00;JO;Kinshasa;Haut-Katanga;1h;Outside_Resident;Origin_Zone_Worker;55-64;ZoneGlobale;All_modes;23
202003;17:30:00;JO;Kinshasa;Haut-Katanga;3h;Outside_Resident;Origin_Zone_Worker;55-64;ZoneGlobale;All_modes;23
202003;17:30:00;JO;Kinshasa;Kongo-Central;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;25
202003;17:30:00;JO;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;35-44;ZoneGlobale;All_modes;33
202003;17:30:00;JO;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;18-24;ZoneGlobale;All_modes;24
202003;17:30:00;JO;Kongo-Central;Kinshasa;1h;Destination_Zone_Resident;Destination_Zone_Worker;<18;ZoneGlobale;All_modes;24
202003;17:30:00;JO;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;68
202003;17:30:00;JO;Kongo-Central;Kinshasa;3h;Outside_Resident;Origin_Zone_Worker;25-34;ZoneGlobale;All_modes;23
202003;17:30:00;JO;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;21
202003;17:30:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;44
202003;17:30:00;WE;Hors_Zone;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;25
202003;17:30:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;44
202003;17:30:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;78
202003;17:30:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;55
202003;17:30:00;WE;Hors_Zone;Nord-Kivu;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;28
202003;17:30:00;WE;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;<18;ZoneGlobale;All_modes;35
202003;17:30:00;WE;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;25-34;ZoneGlobale;All_modes;29
202003;17:30:00;WE;Kongo-Central;Kinshasa;1h;Outside_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;24
202003;17:30:00;WE;Kongo-Central;Kinshasa;3h;Outside_Resident;Origin_Zone_Worker;>65;ZoneGlobale;All_modes;24
202003;17:30:00;WE;Lomami;Kasai-Central;3h;Study_Zone_Resident;Study_Zone_Worker;35-44;ZoneGlobale;All_modes;34
202003;18:00:00;JO;Haut-Katanga;Lualaba;1h;Outside_Resident;Origin_Zone_Worker;18-24;ZoneGlobale;All_modes;25
202003;18:00:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;26
202003;18:00:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;107
202003;18:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;18-24;ZoneGlobale;All_modes;25
202003;18:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;60
202003;18:00:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;157
202003;18:00:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;30
202003;18:00:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;57
202003;18:00:00;JO;Hors_Zone;Lualaba;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;22
202003;18:00:00;JO;Hors_Zone;Tshopo;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;24
202003;18:00:00;JO;Kasai-Oriental;Lomami;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;25
202003;18:00:00;JO;Kasai-Oriental;Lomami;1h;Outside_Resident;Destination_Zone_Worker;55-64;ZoneGlobale;All_modes;22
202003;18:00:00;JO;Kasai-Oriental;Lomami;3h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;25
202003;18:00:00;JO;Kinshasa;Kasai-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;24
202003;18:00:00;JO;Kinshasa;Kongo-Central;1h;Outside_Resident;Destination_Zone_Worker;25-34;ZoneGlobale;All_modes;25
202003;18:00:00;JO;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Destination_Zone_Worker;25-34;ZoneGlobale;All_modes;32
202003;18:00:00;JO;Kinshasa;Kongo-Central;1h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;87
202003;18:00:00;JO;Kinshasa;Kongo-Central;3h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;72
202003;18:00:00;JO;Kongo-Central;Kinshasa;1h;Outside_Resident;Outside_Worker;35-44;ZoneGlobale;All_modes;24
202003;18:00:00;JO;Kongo-Central;Kinshasa;1h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;47
202003;18:00:00;JO;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;68
202003;18:00:00;JO;Lualaba;Haut-Katanga;3h;Origin_Zone_Resident;Destination_Zone_Worker;>65;ZoneGlobale;All_modes;25
202003;18:00:00;JO;Nord-Kivu;Sud-Kivu;1h;Outside_Resident;Outside_Worker;35-44;ZoneGlobale;All_modes;25
202003;18:00:00;WE;Haut-Katanga;Lualaba;3h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;26
202003;18:00:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;18-24;ZoneGlobale;All_modes;22
202003;18:00:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;64
202003;18:00:00;WE;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;94
202003;18:00:00;WE;Hors_Zone;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;22
202003;18:00:00;WE;Hors_Zone;Kasai-Oriental;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;34
202003;18:00:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;57
202003;18:00:00;WE;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;66
202003;18:00:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;18-24;ZoneGlobale;All_modes;22
202003;18:00:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;38
202003;18:00:00;WE;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;66
202003;18:00:00;WE;Kinshasa;Kongo-Central;1h;Destination_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;25
202003;18:00:00;WE;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Destination_Zone_Worker;25-34;ZoneGlobale;All_modes;34
202003;18:00:00;WE;Kinshasa;Kongo-Central;3h;Destination_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;25
202003;18:00:00;WE;Kongo-Central;Kinshasa;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;26
202003;18:00:00;WE;Kongo-Central;Kinshasa;3h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;26
202003;18:00:00;WE;Kongo-Central;Kinshasa;3h;Origin_Zone_Resident;Origin_Zone_Worker;<18;ZoneGlobale;All_modes;33
202003;18:30:00;JO;Haut-Katanga;Lualaba;3h;Outside_Resident;Origin_Zone_Worker;25-34;ZoneGlobale;All_modes;26
202003;18:30:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;18-24;ZoneGlobale;All_modes;22
202003;18:30:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;127
202003;18:30:00;JO;Hors_Zone;Haut-Katanga;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;180
202003;18:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;18-24;ZoneGlobale;All_modes;53
202003;18:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;86
202003;18:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;45-54;ZoneGlobale;All_modes;21
202003;18:30:00;JO;Hors_Zone;Kinshasa;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;232
202003;18:30:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;18-24;ZoneGlobale;All_modes;82
202003;18:30:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;25-34;ZoneGlobale;All_modes;78
202003;18:30:00;JO;Hors_Zone;Kongo-Central;1h;Outside_Resident;Outside_Worker;<18;ZoneGlobale;All_modes;158
